# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:30:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\h0tnhzf8.json
# init = 2 (Default)
# random
#   seed = 72673
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308233055_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.992561
# Diagonal elements of inverse mass matrix:
# 0.360373
-8.26784,1,0.992561,1,1,0,9.00764,0.493638
-7.90305,0.879082,0.992561,1,3,0,9.11566,0.240148
-7.96873,0.987486,0.992561,1,1,0,8.00667,0.230128
-7.93906,1,0.992561,1,1,0,8.01685,0.234492
-7.70949,0.974356,0.992561,2,3,0,8.22763,0.385899
-7.6387,0.998291,0.992561,1,3,0,7.71921,0.328914
-8.70638,0.774202,0.992561,1,3,0,8.97748,0.542923
-7.7141,1,0.992561,1,3,0,8.49599,0.387605
-7.70937,1,0.992561,1,1,0,7.7294,0.385857
-8.33806,0.883122,0.992561,1,3,0,8.3565,0.502518
-8.2879,1,0.992561,1,1,0,8.48296,0.496224
-8.53186,0.937144,0.992561,1,1,0,8.65303,0.524881
-7.90308,1,0.992561,1,1,0,8.36923,0.436203
-7.94252,0.879446,0.992561,1,3,0,8.66811,0.233969
-8.10588,0.970152,0.992561,1,1,0,8.13107,0.212558
-7.68025,0.96963,0.992561,1,3,0,8.38386,0.373523
-7.71897,0.677878,0.992561,2,3,0,9.99805,0.280291
-7.64051,0.999379,0.992561,1,3,0,7.71347,0.324067
-7.64465,0.998742,0.992561,2,3,0,7.65104,0.317966
-7.64465,0.702209,0.992561,2,3,0,9.50977,0.317966
-7.68135,0.993601,0.992561,1,3,0,7.6825,0.294207
-7.6822,0.97197,0.992561,2,3,0,7.91414,0.374461
-8.11927,0.9166,0.992561,1,3,0,8.13556,0.473029
-8.52725,0.897148,0.992561,1,1,0,8.58437,0.524381
-7.77466,0.923593,0.992561,2,3,0,9.14115,0.406563
-7.64612,1,0.992561,1,3,0,7.75256,0.350635
-7.8702,0.934356,0.992561,1,3,0,8.01324,0.245717
-7.85284,0.936492,0.992561,2,3,0,8.57698,0.425684
-7.84763,0.933214,0.992561,2,3,0,8.3753,0.424528
-7.64528,0.990412,0.992561,1,3,0,7.90324,0.317243
-9.4634,0.605961,0.992561,1,3,0,10.2753,0.12168
-9.26365,1,0.992561,1,1,0,9.63331,0.130527
-8.06015,0.826444,0.992561,2,7,0,11.1184,0.463952
-7.9763,0.857564,0.992561,1,3,0,8.98687,0.229051
-7.98933,0.91034,0.992561,1,3,0,8.8215,0.452208
-7.75666,1,0.992561,1,1,0,7.93192,0.401451
-7.85325,0.975391,0.992561,1,1,0,7.8664,0.425776
-7.9754,0.890618,0.992561,1,3,0,8.64975,0.229179
-7.79008,1,0.992561,1,1,0,7.94157,0.261563
-7.78274,0.982421,0.992561,2,3,0,8.00852,0.263231
-7.65618,0.995847,0.992561,2,3,0,7.81937,0.307857
-7.73386,0.973349,0.992561,1,3,0,7.82276,0.394406
-7.78555,0.957853,0.992561,2,3,0,8.05529,0.409498
-7.73088,1,0.992561,1,1,0,7.78438,0.393428
-7.64491,0.993677,0.992561,1,3,0,7.77016,0.317664
-7.64889,0.999083,0.992561,1,1,0,7.64966,0.31361
-8.8268,0.745622,0.992561,1,3,0,9.23773,0.153655
-8.84943,0.994225,0.992561,2,7,0,8.86997,0.556557
-8.03796,1,0.992561,2,7,0,8.68679,0.220791
-7.79927,0.982042,0.992561,2,3,0,8.26285,0.259535
-7.69213,0.979502,0.992561,1,3,0,7.9865,0.37894
-8.02157,0.880699,0.992561,1,3,0,8.40169,0.222906
-7.71143,0.996018,0.992561,1,3,0,7.96663,0.282744
-7.72475,0.976669,0.992561,1,3,0,7.91309,0.391365
-7.7332,0.928615,0.992561,2,3,0,8.22102,0.275979
-7.64214,0.995538,0.992561,1,3,0,7.76868,0.345526
-8.07111,0.88459,0.992561,1,3,0,8.29407,0.216673
-8.20026,0.977434,0.992561,1,1,0,8.25233,0.202294
-8.17329,1,0.992561,1,1,0,8.29213,0.205105
-8.2076,0.994099,0.992561,1,1,0,8.30189,0.201544
-8.06372,1,0.992561,1,1,0,8.22979,0.217573
-7.80387,1,0.992561,1,1,0,8.0133,0.258545
-7.74536,0.985486,0.992561,2,3,0,7.97405,0.272565
-7.7012,0.981025,0.992561,1,3,0,7.9247,0.382694
-7.64375,0.996553,0.992561,2,3,0,7.72617,0.347804
-7.65608,0.984948,0.992561,2,3,0,7.73909,0.307925
-7.648,0.911012,0.992561,2,3,0,8.30046,0.352589
-7.84455,0.973729,0.992561,2,3,0,7.8499,0.250392
-8.00392,0.969524,0.992561,1,1,0,8.01569,0.225247
-7.78494,1,0.992561,1,1,0,7.96133,0.262727
-7.69212,0.979335,0.992561,2,3,0,7.99385,0.378936
-7.66833,0.990703,0.992561,2,3,0,7.77053,0.367275
-8.01395,0.953904,0.992561,2,3,0,8.01647,0.223909
-8.4395,0.92825,0.992561,1,1,0,8.44392,0.180588
-7.67355,0.989577,0.992561,1,3,0,8.4248,0.297838
-7.65023,1,0.992561,1,1,0,7.66833,0.312435
-7.71642,0.978149,0.992561,1,3,0,7.78305,0.388447
-9.77813,0.639139,0.992561,1,3,0,9.95134,0.628421
-8.56606,1,0.992561,2,3,0,9.52917,0.528555
-8.56606,0.887179,0.992561,1,1,0,9.05686,0.528555
-9.03535,0.88365,0.992561,1,1,0,9.18943,0.573009
-8.31334,1,0.992561,1,1,0,8.90874,0.499446
-7.75016,0.936951,0.992561,2,3,0,8.80809,0.399517
-7.92852,0.954935,0.992561,1,1,0,7.93337,0.441158
-7.68103,1,0.992561,1,3,0,7.86914,0.373899
-7.7113,0.976471,0.992561,1,3,0,7.84445,0.282788
-7.66336,0.990434,0.992561,1,3,0,7.79695,0.364313
-8.15315,0.901959,0.992561,1,3,0,8.1894,0.477982
-8.72602,0.952907,0.992561,2,3,0,8.77295,0.544851
-7.70657,1,0.992561,2,3,0,8.57095,0.284399
-7.68616,0.899252,0.992561,2,3,0,8.5181,0.376301
-7.68764,0.954738,0.992561,2,3,0,7.99674,0.291525
