# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:22:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\yu76opjf.json
# init = 2 (Default)
# random
#   seed = 23920
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308232202_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.65147,1,0.905666,2,3,0,7.70402,0.311397
-7.66296,0.993076,0.905666,1,3,0,7.70208,0.364061
-7.6404,1,0.905666,1,3,0,7.65841,0.342471
-9.91734,0.58484,0.905666,1,3,0,10.337,0.637417
-9.91734,0.73743,0.905666,1,1,0,11.2212,0.637417
-8.09319,1,0.905666,2,3,0,9.5526,0.214037
-7.85947,0.9195,0.905666,2,7,0,8.74435,0.427138
-8.51609,0.837229,0.905666,1,1,0,8.51718,0.523163
-7.69683,1,0.905666,2,3,0,8.39495,0.287911
-7.70785,0.981958,0.905666,1,3,0,7.85296,0.385282
-7.79333,0.992646,0.905666,2,3,0,7.79847,0.411531
-7.65342,0.988403,0.905666,1,3,0,7.86445,0.309867
-11.5726,0.520347,0.905666,2,3,0,11.6102,0.0631176
-8.07987,0.920548,0.905666,1,3,0,11.881,0.215617
-7.90393,1,0.905666,1,1,0,8.06511,0.240006
-8.18258,0.948234,0.905666,1,1,0,8.1901,0.204127
-7.72104,0.993748,0.905666,1,3,0,8.10949,0.27964
-7.80575,0.965804,0.905666,2,3,0,8.05281,0.414677
-8.92729,0.619059,0.905666,2,7,0,10.308,0.147787
-7.70381,0.982723,0.905666,1,3,0,8.91493,0.285366
-8.05544,0.943019,0.905666,1,3,0,8.07071,0.218594
-7.72896,0.995766,0.905666,1,3,0,7.99271,0.277227
-7.67189,1,0.905666,2,3,0,7.71655,0.298666
-7.67212,0.994059,0.905666,2,3,0,7.73393,0.298551
-7.98774,0.942307,0.905666,1,3,0,8.01368,0.227454
-8.28269,0.94733,0.905666,1,1,0,8.29744,0.194213
-7.63817,0.990556,0.905666,1,3,0,8.36801,0.33292
-8.00923,0.91352,0.905666,1,3,0,8.09515,0.455617
-8.10571,0.839916,0.905666,2,3,0,9.17937,0.470998
-7.64353,0.990694,0.905666,1,3,0,8.15504,0.319348
-7.6828,0.991846,0.905666,2,3,0,7.70753,0.293575
-9.01927,0.709454,0.905666,1,3,0,9.59344,0.571636
-9.01927,0.411984,0.905666,1,1,0,11.7127,0.571636
-7.73333,1,0.905666,1,3,0,8.72861,0.394233
-9.12339,0.743208,0.905666,1,3,0,9.18664,0.580368
-12.2181,0.464817,0.905666,1,1,0,12.2442,0.749135
-9.13383,1,0.905666,1,1,0,11.4826,0.581224
-8.39755,1,0.905666,1,1,0,9.02189,0.50969
-8.39755,0.794479,0.905666,1,1,0,9.09416,0.50969
-8.18128,1,0.905666,2,3,0,8.44179,0.481971
-7.91354,1,0.905666,1,1,0,8.13909,0.438268
-7.98517,0.878705,0.905666,2,3,0,8.7855,0.451483
-7.64847,1,0.905666,2,3,0,7.94913,0.313996
-8.05089,0.939556,0.905666,2,3,0,8.14148,0.219161
-7.80914,1,0.905666,1,1,0,8.00434,0.257429
-7.75931,1,0.905666,1,1,0,7.81418,0.268898
-7.63818,0.999173,0.905666,1,3,0,7.76676,0.332823
-8.15494,0.873286,0.905666,1,3,0,8.34469,0.207071
-7.77762,0.93349,0.905666,2,7,0,8.67079,0.407371
-7.64057,0.999795,0.905666,1,3,0,7.7615,0.34281
-7.66149,0.961196,0.905666,2,3,0,7.87522,0.304405
-7.65213,1,0.905666,1,1,0,7.66079,0.310862
-7.72484,0.975997,0.905666,1,3,0,7.79621,0.391395
-9.38556,0.696738,0.905666,1,3,0,9.48318,0.600893
-9.68211,0.975322,0.905666,2,3,0,10.0848,0.621997
-9.19177,1,0.905666,1,1,0,9.86964,0.585913
-8.17067,1,0.905666,1,1,0,8.93637,0.480479
-8.17067,0.519032,0.905666,1,3,0,11.1873,0.480479
-8.88378,0.941191,0.905666,2,3,0,8.9264,0.559697
-9.89633,0.766273,0.905666,1,1,0,10.0575,0.636082
-8.22114,1,0.905666,1,1,0,9.44849,0.487452
-8.22114,0.319571,0.905666,1,3,0,12.5439,0.487452
-7.64385,1,0.905666,1,3,0,8.15483,0.347945
-7.67577,0.954248,0.905666,2,3,0,7.9197,0.296766
-7.77338,0.963326,0.905666,1,3,0,7.91764,0.406212
-7.82021,0.897656,0.905666,2,3,0,8.48067,0.255146
-7.75125,1,0.905666,2,3,0,7.81646,0.270985
-8.15942,0.969514,0.905666,2,3,0,8.16036,0.478879
-7.82295,1,0.905666,1,1,0,8.07663,0.418853
-7.96959,0.890781,0.905666,2,3,0,8.58786,0.448732
-9.47873,0.78681,0.905666,2,7,0,9.50356,0.121037
-9.09169,1,0.905666,1,1,0,9.55855,0.138935
-9.00812,1,0.905666,1,1,0,9.28767,0.143326
-8.53201,1,0.905666,1,1,0,8.98698,0.173406
-7.99305,1,0.905666,1,1,0,8.43563,0.226723
-7.99305,0.763086,0.905666,1,3,0,10.0653,0.226723
-7.64087,0.991086,0.905666,1,3,0,8.06679,0.343384
-7.63908,0.999687,0.905666,2,3,0,7.64343,0.339141
-7.66783,0.946196,0.905666,2,3,0,7.96634,0.300778
-8.66624,0.865208,0.905666,2,3,0,8.82214,0.163888
-9.01937,0.950943,0.905666,1,1,0,9.10722,0.142722
-7.66224,1,0.905666,2,3,0,8.86941,0.303951
-7.7496,0.843186,0.905666,2,3,0,8.7519,0.271423
-7.66657,0.987722,0.905666,1,3,0,7.85189,0.366253
-8.18142,0.842516,0.905666,1,3,0,8.56718,0.204249
-7.71347,0.993803,0.905666,1,3,0,8.11069,0.282068
-7.71025,1,0.905666,1,1,0,7.72838,0.283141
-7.83503,0.96063,0.905666,2,3,0,8.07764,0.421673
-7.79759,1,0.905666,1,1,0,7.85838,0.412622
-7.86415,0.994154,0.905666,2,3,0,7.89235,0.428148
-9.08682,0.82361,0.905666,2,7,0,9.09419,0.139184
-7.78018,0.97777,0.905666,1,3,0,9.01425,0.263823
-7.64084,0.999269,0.905666,1,3,0,7.77273,0.323448
-7.71849,0.978704,0.905666,1,3,0,7.75604,0.389184
-7.64309,1,0.905666,1,3,0,7.70457,0.346923
-7.66419,0.965927,0.905666,2,3,0,7.84911,0.302803
-8.71729,0.606184,0.905666,2,3,0,10.6163,0.160509
-8.88167,0.976692,0.905666,1,1,0,9.02447,0.150405
-10.2666,0.903548,0.905666,2,7,0,10.4105,0.658512
-8.58039,1,0.905666,1,1,0,9.86202,0.530073
-9.09166,0.871164,0.905666,1,1,0,9.25097,0.577745
-8.94946,1,0.905666,1,1,0,9.37536,0.565571
-7.7997,0.898934,0.905666,2,3,0,9.78111,0.413159
-7.72965,1,0.905666,2,3,0,7.79259,0.393018
-7.65451,1,0.905666,2,3,0,7.71194,0.309051
-7.63934,0.999939,0.905666,1,3,0,7.65202,0.326775
-7.67989,0.913368,0.905666,2,3,0,8.18663,0.294862
-7.85491,0.942541,0.905666,1,3,0,8.04474,0.42614
-8.14757,0.924141,0.905666,1,1,0,8.16353,0.477177
-8.06573,1,0.905666,1,1,0,8.22144,0.464834
-7.67252,1,0.905666,1,3,0,7.97898,0.369586
-7.64924,1,0.905666,2,3,0,7.66682,0.353775
-7.67962,0.992386,0.905666,1,1,0,7.67963,0.373217
-7.65119,1,0.905666,1,1,0,7.67261,0.355521
-7.73834,0.976746,0.905666,2,3,0,7.81963,0.39585
-8.73359,0.814438,0.905666,1,3,0,8.76141,0.545589
-9.21252,0.87949,0.905666,1,1,0,9.41511,0.587568
-10.5092,0.718161,0.905666,1,1,0,10.7033,0.672067
-11.1221,0.866043,0.905666,1,1,0,11.7259,0.703014
-8.13949,1,0.905666,2,3,0,10.6112,0.208762
-7.93448,1,0.905666,1,1,0,8.11999,0.235188
-7.77039,0.962674,0.905666,1,3,0,8.33128,0.405382
-7.6906,0.976988,0.905666,1,3,0,7.92935,0.290327
-7.72122,0.997734,0.905666,2,3,0,7.72696,0.279583
-8.77863,0.862413,0.905666,2,3,0,9.00955,0.156608
-7.72296,0.934008,0.905666,1,3,0,9.42892,0.39075
-8.3029,0.920911,0.905666,2,3,0,8.30304,0.192337
-7.97563,1,0.905666,1,1,0,8.25292,0.229147
-7.82476,1,0.905666,1,1,0,7.95652,0.254232
-7.82476,0.85804,0.905666,1,3,0,8.70557,0.254232
-7.96227,0.972661,0.905666,1,1,0,7.97523,0.231057
-8.2968,0.863329,0.905666,1,3,0,9.25198,0.497358
-7.83772,1,0.905666,1,1,0,8.17718,0.42229
-7.82043,1,0.905666,1,1,0,7.87648,0.418252
-8.1247,0.921501,0.905666,1,1,0,8.13384,0.473834
-7.65119,1,0.905666,2,3,0,8.08074,0.311622
-7.80587,0.982515,0.905666,2,3,0,7.81467,0.414707
-7.68801,1,0.905666,1,1,0,7.77584,0.377135
-8.39857,0.777256,0.905666,1,3,0,9.00074,0.183953
-7.63959,0.991503,0.905666,1,3,0,8.47502,0.326097
-7.81962,0.954625,0.905666,1,3,0,7.88032,0.418058
-8.09752,0.928093,0.905666,1,1,0,8.10821,0.469757
-8.11606,0.994969,0.905666,1,1,0,8.2338,0.472551
-8.62562,0.87033,0.905666,1,1,0,8.67549,0.534786
-7.74478,1,0.905666,2,3,0,8.46405,0.272722
-7.78653,0.991101,0.905666,1,1,0,7.80084,0.262364
-7.63848,0.909553,0.905666,2,3,0,8.46891,0.336732
-7.98154,0.912828,0.905666,1,3,0,8.1142,0.228315
-8.41187,0.924798,0.905666,1,1,0,8.4152,0.182845
-8.41723,0.999709,0.905666,2,3,0,8.56375,0.182403
-7.90042,0.978124,0.905666,2,3,0,8.72439,0.240579
-8.06813,0.968058,0.905666,1,1,0,8.08804,0.217034
-7.86421,1,0.905666,1,1,0,8.0385,0.246782
-7.91598,0.989668,0.905666,1,1,0,7.95139,0.238068
-7.93003,0.997232,0.905666,1,1,0,7.98534,0.235872
-7.74444,0.969798,0.905666,1,3,0,8.2727,0.397766
-7.74444,0.977355,0.905666,1,1,0,7.82101,0.397766
-7.79278,0.885817,0.905666,2,3,0,8.50813,0.26096
-7.67125,0.954052,0.905666,2,3,0,8.16496,0.368904
-7.85974,0.964914,0.905666,1,3,0,7.8618,0.427196
-7.85535,1,0.905666,1,1,0,7.91408,0.426237
-7.96579,0.88866,0.905666,2,3,0,8.64269,0.448051
-7.8222,0.925106,0.905666,1,3,0,8.48284,0.254745
-7.81912,1,0.905666,2,3,0,7.86048,0.255367
-8.41212,0.826193,0.905666,1,3,0,9.13858,0.511402
-7.66107,1,0.905666,1,3,0,8.28361,0.362852
-8.20482,0.922816,0.905666,2,3,0,8.21801,0.201826
-7.67708,0.994162,0.905666,1,3,0,8.15607,0.296147
-7.65499,0.920182,0.905666,2,3,0,8.264,0.358584
-7.91928,0.945762,0.905666,1,3,0,7.93482,0.439383
-7.91928,0.633738,0.905666,1,3,0,9.83897,0.439383
-8.06757,0.866073,0.905666,1,3,0,8.9149,0.217102
-7.69701,0.995523,0.905666,1,3,0,8.00846,0.287847
-7.63917,0.998304,0.905666,1,3,0,7.70981,0.339433
-8.28984,0.905848,0.905666,2,3,0,8.33867,0.193544
-7.6732,0.918047,0.905666,2,3,0,9.12365,0.369951
-8.28213,0.85507,0.905666,2,3,0,8.72294,0.495485
-7.95124,1,0.905666,1,1,0,8.2244,0.445408
-8.02405,0.864779,0.905666,2,3,0,8.99889,0.222582
-8.0434,0.963281,0.905666,2,3,0,8.55331,0.220101
-8.33545,0.948989,0.905666,1,1,0,8.35704,0.189398
-7.79715,0.984208,0.905666,2,3,0,8.52909,0.259996
-8.0829,0.893956,0.905666,1,3,0,8.61617,0.467515
-7.82623,0.915974,0.905666,1,3,0,8.65006,0.253939
-7.65682,1,0.905666,2,3,0,7.78745,0.359942
-8.2958,0.816179,0.905666,1,3,0,8.70954,0.192992
-8.23965,0.959176,0.905666,2,3,0,8.9941,0.198341
-7.64555,0.981911,0.905666,2,3,0,8.40063,0.349993
-7.65218,0.995771,0.905666,1,3,0,7.67471,0.31083
-7.63828,0.999699,0.905666,1,3,0,7.65424,0.33536
-7.78667,0.96227,0.905666,1,3,0,7.83884,0.262331
-7.78667,0.957189,0.905666,1,1,0,7.95935,0.262331
-7.7312,0.912456,0.905666,2,3,0,8.58089,0.393533
-7.67236,1,0.905666,1,1,0,7.71729,0.369501
-7.7096,0.872745,0.905666,2,3,0,8.49153,0.283362
-7.64912,1,0.905666,2,3,0,7.69517,0.353662
-7.71071,0.978035,0.905666,1,3,0,7.77531,0.282985
-7.68243,0.988002,0.905666,1,3,0,7.82939,0.374568
-7.73799,0.823765,0.905666,2,3,0,8.8314,0.274607
-7.64142,0.999469,0.905666,1,3,0,7.72905,0.322416
-7.63858,0.999749,0.905666,1,3,0,7.6433,0.337254
-7.92325,0.92707,0.905666,1,3,0,8.03378,0.236923
-7.80386,1,0.905666,1,1,0,7.9111,0.258548
-7.77724,1,0.905666,1,1,0,7.82232,0.264513
-8.18972,0.941052,0.905666,1,3,0,8.19449,0.203382
-7.99254,1,0.905666,1,1,0,8.18206,0.226792
-8.10531,0.979082,0.905666,1,1,0,8.15025,0.212625
-7.69242,0.995055,0.905666,1,3,0,8.04613,0.289606
-7.67936,1,0.905666,2,3,0,7.696,0.295097
-7.71127,0.980462,0.905666,1,3,0,7.82906,0.386564
-7.79004,0.993213,0.905666,2,3,0,7.79644,0.410677
-7.79004,0.858891,0.905666,1,3,0,8.58535,0.410677
-9.03373,0.82396,0.905666,2,7,0,9.03419,0.141957
-7.80332,0.978495,0.905666,1,3,0,8.93933,0.258662
-7.63962,0.999258,0.905666,1,3,0,7.801,0.326035
-7.86061,0.948835,0.905666,1,3,0,7.91485,0.247428
-9.47577,0.876086,0.905666,2,3,0,9.54176,0.607529
-9.20274,1,0.905666,1,1,0,9.76481,0.58679
-8.19916,1,0.905666,2,7,0,9.00609,0.202406
-8.89826,0.892396,0.905666,1,1,0,8.89983,0.149444
-8.49519,1,0.905666,1,1,0,8.89544,0.176198
-7.96453,1,0.905666,1,1,0,8.39875,0.23073
-8.46335,0.913139,0.905666,1,1,0,8.46373,0.178682
-9.45516,0.866102,0.905666,1,1,0,9.4554,0.122027
-8.94865,1,0.905666,1,1,0,9.47591,0.146587
-7.65604,1,0.905666,2,3,0,8.68195,0.359376
-7.66363,0.991092,0.905666,2,7,0,7.71242,0.30313
-7.63841,0.79228,0.905666,2,3,0,9.24302,0.33635
-7.79195,0.973661,0.905666,2,3,0,7.84183,0.411173
-7.78997,1,0.905666,1,1,0,7.83012,0.410658
-7.74673,1,0.905666,2,3,0,7.79781,0.398473
-7.84781,0.929157,0.905666,1,3,0,8.19904,0.249779
-7.72862,0.974837,0.905666,1,3,0,8.12071,0.392673
-7.75602,0.930401,0.905666,2,3,0,8.20564,0.269742
-7.89541,0.971253,0.905666,1,1,0,7.89907,0.241407
-7.74482,1,0.905666,1,1,0,7.86556,0.272711
-7.85066,0.977848,0.905666,1,1,0,7.85592,0.249249
-7.85066,0.61659,0.905666,1,3,0,10.6606,0.249249
-7.65848,0.998359,0.905666,1,3,0,7.82126,0.306302
-8.431,0.839968,0.905666,1,3,0,8.60743,0.181276
-8.80434,0.944192,0.905666,1,1,0,8.85999,0.15502
-8.92913,0.939762,0.905666,2,3,0,10.0295,0.147683
-8.36362,1,0.905666,2,3,0,8.86231,0.186927
-8.22545,1,0.905666,1,1,0,8.41751,0.199746
-8.23451,0.998422,0.905666,1,1,0,8.34846,0.198846
-8.16581,1,0.905666,1,1,0,8.30821,0.205902
-7.87244,0.932384,0.905666,1,3,0,8.88119,0.429918
-7.91935,0.987499,0.905666,1,1,0,7.97052,0.439398
-8.441,0.868014,0.905666,1,1,0,8.453,0.514748
-8.441,0.72199,0.905666,1,1,0,9.38102,0.514748
-9.26129,0.801367,0.905666,1,1,0,9.34898,0.591407
-9.18024,1,0.905666,1,1,0,9.63598,0.584988
-7.78083,1,0.905666,2,3,0,8.95239,0.263674
-7.64086,0.995558,0.905666,1,3,0,7.81571,0.343357
-7.67527,0.99297,0.905666,1,3,0,7.67728,0.371032
-7.6949,0.99833,0.905666,2,3,0,7.70042,0.380115
-7.82637,0.916079,0.905666,2,3,0,8.20704,0.25391
-7.73516,0.970034,0.905666,1,3,0,8.10185,0.394829
-8.79047,0.802891,0.905666,1,3,0,8.8242,0.55105
-7.67601,1,0.905666,1,3,0,8.58701,0.371415
-8.03073,0.930699,0.905666,1,3,0,8.04133,0.459201
-7.75151,1,0.905666,2,7,0,7.96534,0.270919
-7.80525,0.988631,0.905666,1,1,0,7.81867,0.25825
-8.08132,0.894921,0.905666,1,3,0,8.6295,0.46727
-7.86759,1,0.905666,1,1,0,8.04955,0.428885
-9.10621,0.561807,0.905666,1,3,0,10.8238,0.138193
-9.86568,0.913563,0.905666,1,1,0,9.91886,0.106278
-9.00727,1,0.905666,1,1,0,9.79367,0.143372
-9.06382,0.992512,0.905666,1,1,0,9.28,0.140375
-9.41976,0.956299,0.905666,1,1,0,9.55251,0.123537
-10.0064,0.979175,0.905666,2,3,0,10.118,0.101519
-10.4021,0.963251,0.905666,1,1,0,10.615,0.0895579
-10.4069,0.999569,0.905666,1,1,0,10.7941,0.0894229
-9.15006,1,0.905666,1,1,0,10.2694,0.13599
-7.67557,0.936519,0.905666,1,3,0,9.78597,0.371187
-7.70091,0.982009,0.905666,2,3,0,7.81082,0.382577
-8.64292,0.773249,0.905666,2,3,0,9.36499,0.536558
-8.06552,1,0.905666,1,1,0,8.51912,0.464801
-8.27715,0.944003,0.905666,1,1,0,8.35123,0.494843
-7.78064,0.922278,0.905666,1,3,0,8.7832,0.263717
-7.89348,0.938127,0.905666,1,3,0,8.2971,0.434275
-7.64354,1,0.905666,1,3,0,7.85955,0.347535
-8.64053,0.792656,0.905666,1,3,0,8.79227,0.536315
-7.71722,1,0.905666,2,3,0,8.49417,0.28085
-8.52601,0.88676,0.905666,2,3,0,8.75086,0.173855
-8.23751,1,0.905666,2,3,0,8.52503,0.198551
-7.77747,0.955869,0.905666,1,3,0,8.79107,0.407332
-7.64511,1,0.905666,2,3,0,7.75679,0.317437
-7.65276,0.997057,0.905666,2,3,0,7.67024,0.310368
-7.8162,0.98177,0.905666,2,3,0,7.82497,0.417237
-8.45071,0.842794,0.905666,1,1,0,8.45071,0.515858
-7.64501,1,0.905666,1,3,0,8.35791,0.349377
-10.9133,0.465369,0.905666,1,3,0,11.4952,0.69296
-7.94714,1,0.905666,2,3,0,10.4636,0.233279
-7.63922,1,0.905666,2,3,0,7.92497,0.327126
-7.64087,0.999604,0.905666,1,1,0,7.6409,0.323383
-7.63842,0.989868,0.905666,2,3,0,7.70479,0.33641
-7.89227,0.935299,0.905666,1,3,0,7.98751,0.241929
-8.34154,0.918518,0.905666,1,1,0,8.34154,0.188858
-7.68863,0.925376,0.905666,2,3,0,9.13731,0.37741
-8.83163,0.664731,0.905666,1,3,0,9.74445,0.153365
-8.39356,1,0.905666,2,3,0,8.80421,0.184373
-7.63958,1,0.905666,2,3,0,8.26895,0.340583
-7.63958,0.803726,0.905666,1,3,0,8.56511,0.340583
-7.94583,0.955471,0.905666,2,3,0,7.97332,0.233474
-8.22065,0.949847,0.905666,1,1,0,8.23292,0.200225
-8.01678,1,0.905666,1,1,0,8.21459,0.223534
-7.9964,0.910687,0.905666,1,3,0,8.86753,0.453429
-8.32436,0.914679,0.905666,1,1,0,8.36669,0.500822
-8.52522,0.946701,0.905666,1,1,0,8.66873,0.52416
-7.63968,0.998716,0.905666,1,3,0,8.46009,0.340838
-7.97862,0.910999,0.905666,1,3,0,8.1261,0.228725
-7.64152,0.990762,0.905666,1,3,0,8.05407,0.344531
-7.92291,0.959594,0.905666,2,3,0,7.94333,0.236976
-7.73407,1,0.905666,1,1,0,7.88312,0.275727
-8.42124,0.88765,0.905666,1,3,0,8.47978,0.182074
-9.3121,0.958825,0.905666,2,3,0,9.31368,0.128296
-9.84894,0.940567,0.905666,1,1,0,9.96239,0.106863
-7.70635,0.898651,0.905666,2,3,0,11.5032,0.284476
-7.79442,0.981009,0.905666,1,1,0,7.79643,0.260597
-9.11929,0.792241,0.905666,1,3,0,9.30301,0.13753
-7.70381,0.979151,0.905666,1,3,0,9.14105,0.285366
-8.91632,0.727031,0.905666,1,3,0,9.53186,0.562628
-8.33667,1,0.905666,1,1,0,8.85039,0.502346
-8.44339,0.971308,0.905666,1,1,0,8.60783,0.515021
-8.78802,0.910617,0.905666,1,1,0,8.9385,0.550818
-8.01521,1,0.905666,1,1,0,8.59059,0.456624
-8.1787,0.95655,0.905666,1,1,0,8.24725,0.48161
-7.63852,0.996086,0.905666,1,3,0,8.18046,0.329715
-7.75956,0.969814,0.905666,1,3,0,7.79609,0.402301
-7.7362,1,0.905666,2,3,0,7.7735,0.395163
-7.83215,0.975064,0.905666,1,1,0,7.84193,0.421009
-7.70815,1,0.905666,1,1,0,7.80229,0.385393
-7.70815,0.57487,0.905666,1,3,0,9.72937,0.385393
-7.75227,0.959513,0.905666,2,7,0,7.95869,0.270718
-8.25505,0.92572,0.905666,1,3,0,8.27392,0.196842
-8.99499,0.889053,0.905666,1,1,0,8.99689,0.144036
-8.11751,0.861587,0.905666,1,3,0,10.692,0.472767
-7.96354,0.864668,0.905666,1,3,0,9.00528,0.230873
-8.18719,0.959068,0.905666,1,1,0,8.20793,0.203645
-7.75498,0.993746,0.905666,1,3,0,8.10869,0.270009
-7.7194,0.971969,0.905666,2,7,0,7.96478,0.389508
-7.67384,1,0.905666,1,1,0,7.71003,0.370288
-7.79932,0.949671,0.905666,1,3,0,7.97381,0.259523
-7.6387,0.997219,0.905666,1,3,0,7.82229,0.337768
-10.2856,0.53496,0.905666,1,3,0,10.8182,0.659605
-12.0871,0.661176,0.905666,1,1,0,12.4181,0.744142
-10.568,1,0.905666,1,1,0,12.177,0.675236
-10.2498,1,0.905666,1,1,0,11.1017,0.657538
-7.95255,1,0.905666,2,7,0,9.66346,0.445648
-7.67821,1,0.905666,2,3,0,7.89454,0.295626
-7.67036,0.991293,0.905666,1,3,0,7.75804,0.368412
-7.82959,0.970948,0.905666,1,3,0,7.83066,0.420414
-7.66827,1,0.905666,1,3,0,7.78951,0.367242
-8.07561,0.918245,0.905666,1,3,0,8.09506,0.466384
-7.64518,1,0.905666,1,3,0,8.01921,0.34957
-7.65746,0.998981,0.905666,2,3,0,7.65765,0.360396
-7.64736,1,0.905666,2,3,0,7.65561,0.351948
-8.36183,0.860061,0.905666,2,3,0,8.7144,0.50542
-7.9007,1,0.905666,1,1,0,8.2494,0.435727
-7.68436,0.971995,0.905666,1,3,0,8.07703,0.292902
-7.71575,0.992999,0.905666,1,1,0,7.72021,0.281324
-7.64888,1,0.905666,2,3,0,7.69996,0.353438
-10.939,0.463983,0.905666,1,3,0,11.4949,0.694219
-8.82356,1,0.905666,1,1,0,10.4398,0.554159
-7.67668,1,0.905666,2,3,0,8.72267,0.296338
-7.71431,0.991572,0.905666,1,1,0,7.7167,0.281794
-7.64546,0.899292,0.905666,2,3,0,8.44143,0.31704
-7.65174,0.99616,0.905666,1,3,0,7.67326,0.35599
-7.78521,0.956266,0.905666,1,3,0,7.8969,0.262664
-7.74718,0.970752,0.905666,1,3,0,8.0617,0.39861
-7.86825,0.968522,0.905666,1,1,0,7.87782,0.429027
-8.53331,0.835225,0.905666,1,1,0,8.53475,0.525038
-8.43327,1,0.905666,2,3,0,8.69797,0.513858
-8.01429,1,0.905666,1,1,0,8.35623,0.456469
-8.50946,0.873894,0.905666,1,1,0,8.53975,0.522435
-8.2661,1,0.905666,1,1,0,8.56403,0.493412
-8.66297,0.897495,0.905666,1,1,0,8.76098,0.538592
-8.66297,0.74813,0.905666,1,1,0,9.56921,0.538592
-8.03082,1,0.905666,1,1,0,8.51404,0.459216
-7.88717,0.897782,0.905666,1,3,0,8.71531,0.242787
