# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:22:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\yu76opjf.json
# init = 2 (Default)
# random
#   seed = 23920
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308232202_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.75278,0.778943,1.18327,1,3,0,8.69116,0.400303
-8.18223,0.863083,1.18327,1,1,0,8.18982,0.482105
-7.63887,0.891508,1.18327,2,3,0,8.70695,0.338423
-7.86656,0.939246,1.18327,1,3,0,7.9112,0.246361
-7.94182,0.980926,1.18327,1,1,0,7.98938,0.234075
-8.00409,0.984682,1.18327,1,1,0,8.07254,0.225224
-8.35985,0.97366,1.18327,2,3,0,8.3933,0.187254
-8.31248,1,1.18327,1,1,0,8.50577,0.191463
-8.3535,0.991208,1.18327,1,1,0,8.51131,0.187807
-8.41969,0.897417,1.18327,1,3,0,9.51686,0.512285
-7.79552,1,1.18327,1,1,0,8.21398,0.412093
-7.65249,1,1.18327,2,3,0,7.80477,0.310585
-7.92993,0.924538,1.18327,1,3,0,8.00188,0.441426
-8.70746,0.895317,1.18327,2,3,0,8.71564,0.16115
-9.85288,0.825801,1.18327,1,1,0,9.88025,0.106725
-8.48811,1,1.18327,2,3,0,9.61266,0.176744
-7.99357,1,1.18327,1,1,0,8.39219,0.226651
-7.97646,1,1.18327,1,1,0,8.07655,0.229029
-8.5164,0.883268,1.18327,1,1,0,8.52821,0.17458
-7.77767,0.921692,1.18327,2,3,0,8.91913,0.407385
-10.9445,0.488186,1.18327,2,3,0,11.0247,0.0759072
-8.18734,0.98704,1.18327,1,3,0,10.5933,0.20363
-7.83934,1,1.18327,2,3,0,8.08398,0.42266
-7.75353,1,1.18327,1,1,0,7.83728,0.400528
-8.0159,0.969014,1.18327,2,3,0,8.02149,0.223651
-7.67561,1,1.18327,2,3,0,7.95238,0.371207
-7.95996,0.909228,1.18327,1,1,0,7.95998,0.446999
-8.24809,0.904491,1.18327,1,1,0,8.32319,0.491051
-7.71039,1,1.18327,1,1,0,8.06515,0.386239
-8.30696,0.901199,1.18327,2,3,0,8.36278,0.191966
-7.7705,1,1.18327,2,3,0,8.16385,0.405411
-8.77312,0.707192,1.18327,1,1,0,8.77374,0.5494
-7.87614,1,1.18327,1,1,0,8.47854,0.430697
-7.87614,0.484574,1.18327,1,1,0,9.2419,0.430697
-7.90961,0.753033,1.18327,2,3,0,9.06554,0.239085
-7.90961,0.888934,1.18327,1,1,0,8.29435,0.239085
-8.2431,0.922555,1.18327,1,1,0,8.26349,0.198003
-7.75789,1,1.18327,1,3,0,8.11807,0.26926
-7.78779,0.991861,1.18327,1,1,0,7.81617,0.262079
-8.20576,0.965613,1.18327,2,3,0,8.20662,0.201731
-7.93074,1,1.18327,1,1,0,8.17012,0.235761
-7.67088,0.964551,1.18327,2,3,0,8.10042,0.368699
-7.82551,0.975871,1.18327,2,3,0,7.84031,0.254083
-7.69183,1,1.18327,1,1,0,7.78991,0.289838
-8.20345,0.894682,1.18327,1,3,0,8.21638,0.201967
-7.64403,1,1.18327,2,3,0,8.16188,0.348169
-7.64403,0.28731,1.18327,1,3,0,10.9871,0.348169
-7.953,0.921276,1.18327,1,3,0,7.96252,0.445731
-7.79154,0.964282,1.18327,1,3,0,8.20274,0.261236
-7.98975,0.919672,1.18327,2,3,0,8.46341,0.227177
-7.83178,1,1.18327,1,1,0,7.97547,0.252844
-7.87194,0.989529,1.18327,1,1,0,7.91763,0.245411
-7.67016,1,1.18327,1,3,0,7.81553,0.299547
-7.64091,0.995383,1.18327,2,3,0,7.69833,0.323315
-8.14957,0.876686,1.18327,1,3,0,8.21569,0.207656
-8.56065,0.914661,1.18327,1,1,0,8.61086,0.171292
-7.75099,0.933369,1.18327,1,3,0,8.78785,0.399767
-7.6802,0.984059,1.18327,2,3,0,7.84785,0.294721
-7.68869,0.92657,1.18327,2,3,0,8.12011,0.291097
-7.71259,0.90408,1.18327,2,3,0,8.26905,0.282358
-7.80406,0.923219,1.18327,2,3,0,8.20817,0.414254
-7.70993,0.97868,1.18327,2,3,0,7.93924,0.28325
-7.83019,0.989092,1.18327,2,3,0,7.83561,0.253156
-8.17608,0.916884,1.18327,1,1,0,8.18389,0.20481
-7.69247,1,1.18327,1,3,0,8.05479,0.289587
-7.64478,0.992006,1.18327,2,3,0,7.7437,0.317819
-7.68876,0.920803,1.18327,2,3,0,8.05282,0.377469
-7.81443,0.983913,1.18327,2,3,0,7.81959,0.416807
-7.67486,1,1.18327,2,3,0,7.76985,0.370823
-8.26017,0.830631,1.18327,1,3,0,8.52453,0.196349
-8.86792,0.883379,1.18327,1,1,0,8.90835,0.151208
-7.77677,0.97029,1.18327,2,3,0,9.15048,0.264624
-7.81844,0.988826,1.18327,1,1,0,7.84962,0.255507
-7.71966,1,1.18327,2,3,0,7.80039,0.280073
-7.69195,0.908852,1.18327,2,3,0,8.30333,0.289791
-8.05238,0.94038,1.18327,2,3,0,8.1663,0.462714
-7.63846,1,1.18327,1,3,0,7.94863,0.336628
-7.64315,0.990253,1.18327,2,3,0,7.68411,0.347009
-8.01325,0.80514,1.18327,2,3,0,8.58187,0.456295
-7.8574,1,1.18327,1,1,0,8.01337,0.426686
-7.6453,1,1.18327,1,3,0,7.79255,0.349709
-7.6458,0.999839,1.18327,1,1,0,7.64797,0.350283
-7.6905,0.964451,1.18327,2,3,0,7.80415,0.378234
-8.50088,0.805794,1.18327,1,3,0,8.50423,0.521489
-11.7238,0.629767,1.18327,2,3,0,11.7682,0.729599
-7.70046,1,1.18327,2,3,0,10.4744,0.382399
-7.70046,0.93411,1.18327,1,1,0,7.83934,0.382399
-8.13556,0.928809,1.18327,2,3,0,8.17744,0.209198
-7.6429,0.981771,1.18327,1,3,0,8.10754,0.346658
-7.6444,0.941015,1.18327,2,3,0,7.91892,0.348636
-7.8566,0.877808,1.18327,2,3,0,8.2146,0.42651
-7.65275,1,1.18327,1,3,0,7.79067,0.356831
-7.63879,0.951296,1.18327,2,3,0,7.87669,0.338152
-7.96155,0.91658,1.18327,1,3,0,7.98274,0.447286
-7.82442,0.958067,1.18327,2,3,0,8.27219,0.254299
-7.8125,0.845601,1.18327,2,3,0,8.83213,0.416338
-8.12935,0.607747,1.18327,2,3,0,9.78851,0.474521
-8.3805,0.915874,1.18327,1,1,0,8.51599,0.507665
-8.24709,0.817734,1.18327,1,3,0,9.43172,0.197614
-7.65745,1,1.18327,1,3,0,8.12513,0.306987
-7.64514,0.994016,1.18327,2,3,0,7.69314,0.317394
-8.08964,0.857115,1.18327,2,3,0,8.44349,0.468553
-7.73957,1,1.18327,2,3,0,7.97757,0.39624
-8.07102,0.954316,1.18327,2,3,0,8.08512,0.216683
-7.9179,1,1.18327,2,3,0,8.07899,0.237764
-7.83183,1,1.18327,1,1,0,7.93271,0.252834
-7.70359,1,1.18327,1,1,0,7.80003,0.285442
-8.00644,0.956823,1.18327,2,3,0,8.07429,0.455145
-8.00644,0.922106,1.18327,1,1,0,8.25366,0.455145
-7.94398,1,1.18327,1,1,0,8.07892,0.444066
-7.89307,1,1.18327,1,1,0,8.00454,0.43419
-8.22672,0.599675,1.18327,2,3,0,9.90654,0.199619
-9.53616,0.90855,1.18327,2,3,0,9.64962,0.611863
-9.61413,0.991487,1.18327,2,3,0,10.2532,0.617335
-8.5938,1,1.18327,1,1,0,9.47524,0.531483
-7.67233,1,1.18327,1,3,0,8.29382,0.369486
-8.23194,0.862604,1.18327,1,3,0,8.23509,0.488904
-8.03131,0.901416,1.18327,1,3,0,8.89655,0.221643
-7.86213,1,1.18327,2,3,0,8.01978,0.247154
-7.6886,1,1.18327,1,1,0,7.81399,0.291134
-7.77124,0.961826,1.18327,2,3,0,7.93195,0.405618
-7.92065,0.950301,1.18327,1,1,0,7.94749,0.439649
-7.78267,1,1.18327,2,3,0,7.87771,0.263247
-7.87112,0.976729,1.18327,1,1,0,7.89605,0.245556
-10.1836,0.604616,1.18327,1,3,0,10.4062,0.0959207
-9.65994,1,1.18327,1,1,0,10.3553,0.113793
-9.55022,1,1.18327,1,1,0,9.99573,0.118104
-9.11527,1,1.18327,1,1,0,9.67694,0.137733
-7.72782,1,1.18327,1,3,0,8.87259,0.277565
-7.70309,1,1.18327,1,1,0,7.73532,0.285622
-9.14237,0.707587,1.18327,1,3,0,9.2948,0.136372
-8.83613,1,1.18327,2,3,0,9.27495,0.153095
-7.64617,0.977371,1.18327,1,3,0,8.69023,0.316276
-7.63834,1,1.18327,1,3,0,7.64413,0.330859
-7.63834,0.610052,1.18327,1,3,0,8.98136,0.330859
-8.66501,0.753411,1.18327,1,3,0,8.75153,0.538797
-9.0239,0.88327,1.18327,1,1,0,9.32931,0.572033
-8.08519,1,1.18327,1,1,0,8.76328,0.467869
-7.6459,0.960974,1.18327,2,3,0,8.30037,0.316562
-7.65552,0.997106,1.18327,1,1,0,7.6566,0.308322
-7.96428,0.925695,1.18327,2,3,0,8.12789,0.44778
-8.16168,0.9336,1.18327,1,1,0,8.24698,0.479203
-8.57969,0.954649,1.18327,2,3,0,8.70905,0.53
-8.408,1,1.18327,1,1,0,8.76076,0.51092
-7.96883,1,1.18327,1,1,0,8.32034,0.448596
-8.17129,0.666077,1.18327,2,3,0,9.61304,0.205317
-7.64569,0.978352,1.18327,1,3,0,8.15249,0.350161
-7.90823,0.925752,1.18327,1,3,0,7.98907,0.239308
-9.62785,0.722527,1.18327,1,3,0,9.70729,0.11503
-7.73603,0.99114,1.18327,1,3,0,9.36873,0.275165
-7.95456,0.943037,1.18327,1,1,0,7.95791,0.232181
-8.43295,0.861882,1.18327,1,3,0,9.02851,0.513821
-7.64238,1,1.18327,1,3,0,8.27744,0.320925
-7.63817,0.999972,1.18327,1,3,0,7.64165,0.333702
-7.67597,0.989946,1.18327,1,3,0,7.67965,0.371393
-7.6783,0.999237,1.18327,1,1,0,7.69008,0.372569
-7.96613,0.908704,1.18327,1,3,0,8.13425,0.230501
-7.64484,0.945769,1.18327,2,3,0,8.32698,0.349172
-7.64484,0.402209,1.18327,2,3,0,10.5657,0.349172
-9.00508,0.464254,1.18327,2,3,0,10.6856,0.570418
-7.81212,1,1.18327,1,1,0,8.59321,0.416246
-7.69334,1,1.18327,1,1,0,7.77902,0.379456
-8.07073,0.880286,1.18327,1,1,0,8.07102,0.46562
-7.99194,0.865716,1.18327,2,3,0,8.82609,0.226875
-8.28572,0.97783,1.18327,2,3,0,8.32515,0.193929
-7.63922,0.980522,1.18327,1,3,0,8.22885,0.339581
-8.1789,0.753873,1.18327,2,3,0,8.87845,0.481638
-8.37245,0.934496,1.18327,1,1,0,8.5315,0.506701
-7.98686,1,1.18327,1,1,0,8.31329,0.451779
-8.65516,0.924912,1.18327,2,3,0,8.6566,0.164637
-8.65516,0.806724,1.18327,1,1,0,9.72781,0.164637
-9.58429,0.851645,1.18327,1,1,0,9.63026,0.116741
-7.85036,0.867157,1.18327,2,3,0,11.755,0.425136
-8.40503,0.824881,1.18327,1,1,0,8.42993,0.510571
-8.40503,0.517542,1.18327,1,3,0,10.4278,0.510571
-9.98278,0.807743,1.18327,2,3,0,10.095,0.641524
-8.36233,1,1.18327,1,1,0,9.52577,0.50548
-7.68973,1,1.18327,1,3,0,8.1356,0.377895
-7.81163,0.9601,1.18327,1,1,0,7.81721,0.416127
-8.63474,0.452113,1.18327,2,3,0,10.8706,0.166034
-9.37845,0.779639,1.18327,1,3,0,11.1138,0.600361
-7.94612,1,1.18327,2,3,0,9.38533,0.233431
-7.68339,0.966898,1.18327,2,3,0,8.08976,0.37502
-8.28417,0.82409,1.18327,1,3,0,8.577,0.194074
-8.28417,0.947709,1.18327,1,1,0,8.5871,0.194074
-7.84286,1,1.18327,1,1,0,8.17916,0.250711
-8.23822,0.963868,1.18327,2,3,0,8.26198,0.489743
-7.86719,0.6405,1.18327,2,3,0,10.0873,0.428802
-8.36436,0.540819,1.18327,2,3,0,10.2547,0.186864
-8.11613,1,1.18327,1,1,0,8.3791,0.211383
-9.85296,0.779879,1.18327,1,3,0,9.88511,0.106722
-7.80325,0.877786,1.18327,1,3,0,10.3805,0.414052
-7.65756,1,1.18327,1,1,0,7.7553,0.360469
-7.644,0.998083,1.18327,1,3,0,7.66662,0.318753
-7.65035,0.979979,1.18327,2,3,0,7.74838,0.31233
-8.51736,0.419546,1.18327,2,3,0,11.3147,0.174507
-7.8776,1,1.18327,1,1,0,8.36482,0.244424
-7.66625,1,1.18327,1,3,0,7.81915,0.301637
-8.5488,0.751584,1.18327,2,3,0,9.17325,0.52671
-7.65992,1,1.18327,1,3,0,8.43449,0.305377
-7.76817,0.956928,1.18327,2,3,0,7.92214,0.266689
-7.84057,0.891645,1.18327,2,3,0,8.48209,0.42294
-7.96315,0.673666,1.18327,2,3,0,9.42905,0.447576
-9.24876,0.639151,1.18327,1,1,0,9.27097,0.590427
-7.94934,1,1.18327,1,1,0,8.81557,0.445058
-7.72563,1,1.18327,1,1,0,7.88278,0.391666
-8.70926,0.719378,1.18327,1,3,0,9.27618,0.161033
-7.86148,1,1.18327,1,3,0,8.51041,0.247272
-7.73455,1,1.18327,2,3,0,7.82315,0.394628
-7.70562,1,1.18327,1,1,0,7.74268,0.384427
-8.15434,0.830647,1.18327,2,3,0,8.60039,0.207137
-9.28301,0.793596,1.18327,1,1,0,9.28309,0.129628
-7.69877,1,1.18327,2,3,0,8.93229,0.381714
-8.1082,0.870507,1.18327,1,1,0,8.10859,0.471374
-9.27364,0.666569,1.18327,1,1,0,9.33391,0.592368
-8.03072,1,1.18327,1,1,0,8.87885,0.459199
-7.647,0.998047,1.18327,1,3,0,7.98423,0.31542
-7.69386,0.95617,1.18327,2,3,0,7.87338,0.379679
-7.65033,0.982622,1.18327,2,3,0,7.78573,0.312343
-7.72479,0.977957,1.18327,1,3,0,7.76146,0.391377
-7.72568,0.9999,1.18327,2,3,0,7.75385,0.391683
-7.63912,0.993559,1.18327,2,3,0,7.7595,0.327429
-8.15909,0.871786,1.18327,1,3,0,8.23752,0.206623
-7.71588,1,1.18327,1,3,0,8.0435,0.281282
-8.5176,0.840705,1.18327,1,3,0,8.54894,0.174488
-7.63967,0.970476,1.18327,1,3,0,8.45679,0.340802
-7.81444,0.952287,1.18327,1,3,0,7.85298,0.256326
-7.83636,0.994196,1.18327,1,1,0,7.88132,0.251954
-7.68373,1,1.18327,2,3,0,7.79387,0.293171
-7.68328,0.820187,1.18327,2,3,0,8.70214,0.374967
-7.98424,0.95261,1.18327,2,3,0,7.98448,0.451322
-7.76014,1,1.18327,2,3,0,7.92826,0.268687
-7.8556,0.612598,1.18327,2,3,0,10.7564,0.248338
-7.66379,0.754806,1.18327,2,3,0,9.50307,0.364581
-7.95867,0.926875,1.18327,1,3,0,7.95929,0.446765
-7.76854,1,1.18327,1,1,0,7.91664,0.404865
-8.97848,0.658908,1.18327,1,3,0,9.77401,0.144936
-8.23913,1,1.18327,2,3,0,8.85204,0.198392
-7.92295,0.837463,1.18327,2,3,0,9.55465,0.440092
-7.8919,1,1.18327,1,1,0,7.99271,0.433952
-7.64046,0.999898,1.18327,1,3,0,7.85088,0.324167
-8.06636,0.905251,1.18327,2,3,0,8.25656,0.21725
-10.1564,0.352697,1.18327,2,3,0,14.6475,0.0967544
-9.85337,1,1.18327,1,1,0,10.4459,0.106708
-9.57013,1,1.18327,2,3,0,10.1127,0.117304
-10.0947,0.977124,1.18327,2,3,0,10.3248,0.0986783
-9.68915,1,1.18327,1,1,0,10.3183,0.112682
-10.2782,0.975432,1.18327,2,3,0,10.505,0.0930973
-10.6938,0.95449,1.18327,1,1,0,11.034,0.0818697
-8.87468,0.960371,1.18327,2,3,0,11.7443,0.150812
-7.81221,1,1.18327,1,3,0,8.64143,0.256787
-7.98382,0.94246,1.18327,1,3,0,8.2924,0.451247
-7.78933,1,1.18327,2,3,0,7.92701,0.261731
-7.72282,1,1.18327,1,1,0,7.78448,0.279087
-8.82138,0.402304,1.18327,2,3,0,12.4328,0.153983
-8.02931,1,1.18327,1,1,0,8.64988,0.221901
-7.83824,1,1.18327,1,1,0,8.00404,0.251592
-8.75395,0.885393,1.18327,2,3,0,8.98724,0.547561
-7.84621,0.960369,1.18327,1,3,0,9.03996,0.25008
-7.73699,1,1.18327,1,1,0,7.82827,0.274891
-8.10057,0.962726,1.18327,2,3,0,8.10057,0.213175
-8.58437,0.899262,1.18327,1,1,0,8.61754,0.169576
-9.17904,0.897196,1.18327,1,1,0,9.26558,0.134564
-8.30605,1,1.18327,2,3,0,9.02654,0.192049
-11.0472,0.699228,1.18327,2,3,0,12.0039,0.073618
-9.41598,1,1.18327,1,1,0,10.8615,0.123699
-8.57624,1,1.18327,1,1,0,9.31483,0.17016
-7.67178,0.949162,1.18327,1,3,0,8.63493,0.369187
-7.67178,0.221609,1.18327,1,3,0,12.0578,0.369187
-7.81284,0.954261,1.18327,1,1,0,7.81412,0.416423
-7.7295,0.830994,1.18327,2,3,0,8.53571,0.39297
-8.15171,0.860088,1.18327,1,3,0,8.47918,0.207422
-8.64449,0.854195,1.18327,1,3,0,9.54685,0.536718
-8.53059,1,1.18327,1,1,0,8.89619,0.524744
-7.64544,1,1.18327,1,3,0,8.36691,0.317063
-8.29261,0.83553,1.18327,1,3,0,8.38683,0.496825
-8.31514,0.992142,1.18327,1,1,0,8.53644,0.499671
-8.23501,1,1.18327,1,1,0,8.48009,0.489315
-8.18952,0.551459,1.18327,2,3,0,10.9788,0.48312
-7.70764,1,1.18327,1,1,0,8.02606,0.385199
-7.70328,1,1.18327,1,1,0,7.72664,0.383516
-7.67713,1,1.18327,2,3,0,7.70364,0.371979
-9.49657,0.607168,1.18327,1,3,0,9.53715,0.609031
-8.18193,0.871168,1.18327,1,3,0,10.4081,0.204195
-7.6382,0.987575,1.18327,1,3,0,8.11721,0.334316
-7.69541,0.960717,1.18327,2,3,0,7.829,0.28845
-10.3023,0.482118,1.18327,1,3,0,10.8374,0.0923949
-8.79934,1,1.18327,1,1,0,10.0716,0.155327
-7.6395,1,1.18327,2,3,0,8.67784,0.340364
-8.84994,0.791359,1.18327,2,3,0,9.09162,0.15227
-7.75694,0.962353,1.18327,2,3,0,9.11663,0.401535
-7.75694,0.39662,1.18327,1,3,0,10.008,0.401535
-7.79976,0.735687,1.18327,2,3,0,9.03302,0.259428
-7.71109,1,1.18327,1,1,0,7.78349,0.282859
-7.85692,0.954331,1.18327,1,3,0,8.00615,0.42658
-7.65249,0.912963,1.18327,2,3,0,8.23115,0.356616
-7.89343,0.928933,1.18327,1,3,0,7.98758,0.241736
-7.88207,1,1.18327,1,1,0,7.95539,0.243654
-7.6849,1,1.18327,2,3,0,7.82695,0.292672
-7.64617,1,1.18327,1,1,0,7.67334,0.316275
-8.27477,0.85291,1.18327,1,3,0,8.34691,0.194958
-7.76002,0.945167,1.18327,2,3,0,8.5013,0.402435
-7.66985,1,1.18327,1,1,0,7.73277,0.368129
-7.80839,0.955112,1.18327,1,1,0,7.80945,0.415331
-7.69376,0.98433,1.18327,1,3,0,7.89539,0.289085
-7.84968,0.982536,1.18327,2,3,0,7.86687,0.424984
-9.01004,0.668131,1.18327,1,1,0,9.0165,0.570844
-7.87686,1,1.18327,1,1,0,8.62686,0.430848
-7.67318,1,1.18327,2,3,0,7.87001,0.298019
-7.78922,0.967447,1.18327,1,1,0,7.78967,0.261755
-7.75705,0.840402,1.18327,2,3,0,8.91831,0.269476
-7.87555,0.9471,1.18327,2,3,0,8.15976,0.430574
-8.08072,0.93146,1.18327,1,1,0,8.13585,0.467177
-7.64753,1,1.18327,1,3,0,7.94935,0.352122
-7.64753,0.495657,1.18327,1,3,0,9.89585,0.352122
-7.64217,0.811541,1.18327,2,3,0,8.58765,0.32123
-7.83716,0.857477,1.18327,2,3,0,8.38598,0.2518
-7.83716,0.481724,1.18327,1,3,0,10.5344,0.2518
-7.65445,1,1.18327,1,3,0,7.78758,0.309093
-8.01292,0.918551,1.18327,1,3,0,8.0315,0.224045
-7.64683,1,1.18327,2,3,0,7.98514,0.351398
-7.64104,0.947554,1.18327,2,3,0,7.88977,0.343703
-7.64645,0.999439,1.18327,2,3,0,7.64662,0.315981
-7.89882,0.812407,1.18327,2,3,0,8.65186,0.240842
-7.75887,1,1.18327,1,1,0,7.87451,0.26901
-7.66255,1,1.18327,1,1,0,7.73112,0.303766
-7.7506,0.988189,1.18327,2,3,0,7.7634,0.399649
-7.69765,1,1.18327,2,3,0,7.74557,0.381258
-7.89231,0.936642,1.18327,1,1,0,7.8966,0.434035
-7.7462,1,1.18327,1,1,0,7.86221,0.398308
-7.94736,0.933817,1.18327,1,1,0,7.96319,0.444694
-7.64419,1,1.18327,1,3,0,7.8574,0.348372
-7.67862,0.727141,1.18327,2,3,0,9.09106,0.295436
-8.0738,0.892901,1.18327,1,3,0,8.21367,0.466101
-7.68696,1,1.18327,1,1,0,7.94337,0.37666
-7.64698,0.980599,1.18327,2,3,0,7.78512,0.315438
-8.2261,0.483263,1.18327,2,3,0,11.1026,0.199681
-7.90554,1,1.18327,1,1,0,8.16941,0.239743
-8.42695,0.961121,1.18327,2,3,0,8.43275,0.181607
-7.63971,0.985104,1.18327,1,3,0,8.32402,0.325802
-7.96361,0.924052,1.18327,2,3,0,8.11991,0.230863
-7.66679,0.879451,1.18327,2,3,0,8.93862,0.301341
-7.85914,0.967387,1.18327,2,3,0,7.91476,0.427064
-9.50053,0.552875,1.18327,1,3,0,10.7966,0.120132
-11.7296,0.920555,1.18327,2,3,0,11.7297,0.0603283
-12.2126,0.964526,1.18327,1,1,0,12.6527,0.0525981
-11.5998,1,1.18327,1,1,0,12.553,0.0626243
-10.1839,1,1.18327,1,1,0,11.5454,0.0959139
-8.89299,1,1.18327,1,1,0,10.0097,0.149748
-7.81451,1,1.18327,1,3,0,8.6573,0.256312
-7.665,0.979935,1.18327,2,3,0,7.90102,0.365317
-7.63973,0.993412,1.18327,2,3,0,7.69846,0.340964
-10.7717,0.335892,1.18327,1,3,0,12.0073,0.0799578
-7.66833,0.957657,1.18327,2,3,0,11.1533,0.367275
-7.66833,0.785509,1.18327,1,3,0,8.48945,0.367275
-7.85174,0.969683,1.18327,2,3,0,7.87325,0.249049
-7.74162,1,1.18327,2,3,0,7.83454,0.273592
-7.74162,0.682498,1.18327,1,3,0,9.12473,0.273592
-7.79991,0.984143,1.18327,1,1,0,7.81928,0.259395
-7.63821,0.998529,1.18327,1,3,0,7.77234,0.332118
-8.10231,0.882774,1.18327,1,3,0,8.18114,0.212972
-7.64736,1,1.18327,1,3,0,8.00977,0.315062
-7.68562,0.988162,1.18327,1,3,0,7.70989,0.376052
-8.59772,0.746685,1.18327,1,3,0,9.01963,0.168624
-8.13933,1,1.18327,2,3,0,8.54048,0.20878
-7.64363,0.921965,1.18327,2,3,0,8.73797,0.347648
-7.85691,0.879843,1.18327,2,3,0,8.20645,0.42658
