# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\mnma5azk.json
# init = 2 (Default)
# random
#   seed = 44217
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308232738_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-8.3237,0.959386,1.18412,2,3,0,8.45015,0.500741
-8.91233,0.943232,1.18412,2,3,0,8.91686,0.148637
-8.451,1,1.18412,1,1,0,8.93903,0.179664
-7.6481,0.983869,1.18412,1,3,0,8.23596,0.314345
-7.74514,0.94979,1.18412,2,3,0,7.87137,0.272625
-7.92968,0.943967,1.18412,1,1,0,7.94401,0.235925
-8.93102,0.888906,1.18412,2,3,0,8.93181,0.147576
-9.96822,0.8279,1.18412,1,1,0,10.0753,0.102782
-8.47869,1,1.18412,1,1,0,9.6767,0.177477
-7.68671,1,1.18412,1,3,0,8.24859,0.29191
-7.81187,0.918105,1.18412,2,3,0,8.10194,0.25686
-7.64624,0.992927,1.18412,2,3,0,7.83982,0.350761
-7.68844,0.950932,1.18412,2,3,0,7.83502,0.377325
-7.68844,0.754542,1.18412,1,1,0,8.11625,0.377325
-7.93413,0.95282,1.18412,2,3,0,7.94117,0.442223
-7.66507,0.964034,1.18412,2,3,0,8.0821,0.302298
-7.66013,1,1.18412,1,1,0,7.6704,0.305245
-7.89553,0.879329,1.18412,2,3,0,8.23862,0.241386
-7.75159,1,1.18412,1,1,0,7.86997,0.270898
-7.73398,0.951872,1.18412,2,3,0,8.07144,0.275755
-11.4489,0.328965,1.18412,1,3,0,12.0601,0.0654215
-8.41544,1,1.18412,2,3,0,10.4056,0.511789
-8.41544,0.623779,1.18412,1,1,0,9.3463,0.511789
-8.06518,1,1.18412,1,1,0,8.41587,0.464748
-7.8147,1,1.18412,2,3,0,8.01529,0.416874
-7.63843,1,1.18412,1,3,0,7.7531,0.336469
-7.71872,0.977672,1.18412,1,3,0,7.72617,0.280372
-8.10065,0.80764,1.18412,2,3,0,8.77266,0.470233
-8.10065,0.367177,1.18412,1,1,0,9.67172,0.470233
-7.95726,1,1.18412,1,1,0,8.15632,0.44651
-7.64225,1,1.18412,1,3,0,7.86578,0.321116
-7.64091,1,1.18412,1,1,0,7.64259,0.323311
-7.66731,0.992493,1.18412,1,3,0,7.67362,0.366688
-7.77281,0.697798,1.18412,2,3,0,8.76928,0.406053
-8.68878,0.69062,1.18412,1,1,0,8.70548,0.541179
-7.9733,0.950871,1.18412,1,3,0,8.95766,0.229477
-7.84666,1,1.18412,1,1,0,7.98281,0.249994
-7.89494,0.995152,1.18412,2,3,0,7.95442,0.241483
-7.86492,1,1.18412,1,1,0,7.954,0.246654
-7.63819,0.995386,1.18412,1,3,0,7.80336,0.334262
-8.36779,0.808057,1.18412,1,3,0,8.38783,0.50614
-7.64819,1,1.18412,1,3,0,8.15329,0.314265
-7.88799,0.93515,1.18412,1,3,0,7.91918,0.433154
-9.02741,0.62918,1.18412,1,1,0,9.07257,0.572332
-7.75567,1,1.18412,1,1,0,8.52133,0.401162
-7.63856,0.914628,1.18412,2,3,0,8.0179,0.32952
-7.72705,0.917383,1.18412,2,3,0,7.93297,0.392148
-7.6521,0.821103,1.18412,2,3,0,8.2894,0.356297
-8.03802,0.880564,1.18412,2,3,0,8.17082,0.220784
-8.20486,0.985145,1.18412,2,3,0,8.29675,0.201823
-7.66684,0.967996,1.18412,1,3,0,8.14064,0.366413
-7.82143,0.97002,1.18412,2,3,0,7.82474,0.418492
-7.63827,0.885289,1.18412,2,3,0,8.23541,0.33145
-7.6699,0.991141,1.18412,1,3,0,7.67196,0.368156
-8.08821,0.848526,1.18412,1,1,0,8.08896,0.468333
-8.08821,0.0289158,1.18412,1,3,0,15.6593,0.468333
-8.08821,0.105528,1.18412,2,3,0,12.8543,0.468333
-7.79539,1,1.18412,1,1,0,8.01215,0.412061
-7.66178,0.99294,1.18412,2,3,0,7.79568,0.304227
-8.24923,0.848483,1.18412,1,3,0,8.31868,0.491202
-7.8806,1,1.18412,2,3,0,8.16983,0.431628
-7.8806,0.62168,1.18412,1,1,0,8.61658,0.431628
-7.68206,1,1.18412,1,1,0,7.8093,0.374391
-7.65789,0.576911,1.18412,2,3,0,9.76666,0.306692
-7.69717,0.986623,1.18412,1,1,0,7.70032,0.287784
-7.63818,0.991041,1.18412,2,3,0,7.74019,0.333772
-7.77154,0.94017,1.18412,2,3,0,7.89925,0.265872
-8.08812,0.943936,1.18412,2,3,0,8.25625,0.46832
-7.6486,0.753043,1.18412,2,3,0,8.9315,0.313884
-7.74068,0.97132,1.18412,2,3,0,7.77839,0.396591
-7.64041,1,1.18412,1,3,0,7.70356,0.342487
-7.63817,0.999152,1.18412,2,3,0,7.64338,0.333028
-7.72244,0.909757,1.18412,2,3,0,7.95177,0.39057
-7.71704,0.68761,1.18412,2,3,0,8.87341,0.388667
-7.71704,0.153448,1.18412,2,3,0,12.4441,0.388667
-7.68365,1,1.18412,1,1,0,7.7182,0.375142
-8.13679,0.89079,1.18412,2,3,0,8.28299,0.209061
-8.18648,0.986767,1.18412,1,1,0,8.32707,0.203719
-7.6445,0.976396,1.18412,1,3,0,8.07856,0.348754
-8.05462,0.887213,1.18412,1,3,0,8.12317,0.218696
-9.27782,0.740465,1.18412,1,1,0,9.27908,0.129869
-7.74137,0.907814,1.18412,2,3,0,10.4373,0.273659
-8.08051,0.954293,1.18412,2,3,0,8.08498,0.215541
-7.86529,1,1.18412,2,3,0,8.01411,0.428393
-7.80897,1,1.18412,1,1,0,7.90391,0.415472
-8.06832,0.963522,1.18412,2,3,0,8.09198,0.217011
-7.64714,0.987059,1.18412,2,3,0,8.1083,0.351719
-9.0651,0.716209,1.18412,2,3,0,9.49248,0.140309
-7.88672,1,1.18412,1,3,0,8.75228,0.242864
-7.64268,0.990465,1.18412,1,3,0,7.836,0.346334
-7.77669,0.962565,1.18412,1,3,0,7.77698,0.407118
-8.49979,0.865577,1.18412,2,3,0,8.52155,0.521369
-7.63943,1,1.18412,1,3,0,8.18341,0.340177
-8.04057,0.871539,1.18412,2,3,0,8.28808,0.220459
-7.64312,0.960752,1.18412,2,3,0,8.17563,0.319886
-7.64379,0.999761,1.18412,1,1,0,7.64548,0.319011
-7.73601,0.944328,1.18412,2,3,0,7.86677,0.395102
-7.85051,0.955737,1.18412,1,1,0,7.87899,0.425169
-7.73332,1,1.18412,1,1,0,7.83151,0.394231
-8.31808,0.87286,1.18412,2,3,0,8.45091,0.190954
-7.79941,1,1.18412,2,3,0,8.17123,0.259505
-7.73548,1,1.18412,1,1,0,7.80261,0.275323
-7.78961,0.994243,1.18412,2,3,0,7.81458,0.261667
-7.63864,0.998863,1.18412,1,3,0,7.74397,0.329181
-9.09813,0.649914,1.18412,1,3,0,9.14485,0.578283
-7.84657,0.793782,1.18412,2,3,0,10.0283,0.250012
-8.18256,0.907116,1.18412,1,1,0,8.20626,0.204129
-8.28131,0.750975,1.18412,2,3,0,10.0115,0.495379
-7.69036,1,1.18412,1,1,0,8.04905,0.378171
-7.81612,0.97633,1.18412,2,3,0,7.84145,0.255981
-7.6986,0.936296,1.18412,2,3,0,8.1557,0.287253
-7.94525,0.91846,1.18412,2,3,0,8.15097,0.444303
-8.2664,0.964819,1.18412,2,3,0,8.27884,0.195753
-7.96667,1,1.18412,1,1,0,8.23789,0.230423
-7.75207,1,1.18412,1,1,0,7.91374,0.270769
-7.68378,0.941676,1.18412,2,3,0,8.02161,0.29315
-8.0003,0.918064,1.18412,1,3,0,8.08316,0.454099
-8.0003,0.632899,1.18412,1,1,0,8.74912,0.454099
-8.0003,0.613326,1.18412,1,1,0,8.79273,0.454099
-7.89009,1,1.18412,2,3,0,8.04512,0.433584
-8.52799,0.771413,1.18412,1,1,0,8.59018,0.524462
-7.75031,1,1.18412,2,3,0,8.22806,0.399562
-7.66717,1,1.18412,2,3,0,7.72373,0.366604
-8.26543,0.790047,1.18412,1,1,0,8.26544,0.493325
-8.06362,1,1.18412,2,3,0,8.18535,0.217586
-8.32385,0.932937,1.18412,1,1,0,8.40654,0.190434
-8.00176,1,1.18412,1,1,0,8.29574,0.225539
-8.11989,0.967518,1.18412,1,1,0,8.21088,0.210956
-7.76144,1,1.18412,1,1,0,8.0178,0.268359
-8.11047,0.899554,1.18412,1,1,0,8.11745,0.212031
-9.72278,0.776505,1.18412,1,3,0,9.72405,0.111422
-8.50761,1,1.18412,1,1,0,9.50821,0.175247
-8.53916,0.992602,1.18412,1,1,0,8.77637,0.172873
-7.67003,0.996511,1.18412,2,3,0,8.47059,0.368232
-7.69236,0.812515,1.18412,2,3,0,8.27989,0.379039
-7.69273,0.999952,1.18412,2,3,0,7.7132,0.379198
-7.92784,0.955381,1.18412,2,3,0,7.93639,0.441029
-7.71224,0.668128,1.18412,2,3,0,9.30879,0.282474
-7.67141,1,1.18412,1,1,0,7.70534,0.298907
-7.85727,0.94051,1.18412,1,1,0,7.85774,0.248034
-12.0468,0.325261,1.18412,1,3,0,12.6765,0.742579
-9.13362,1,1.18412,2,3,0,11.3158,0.581207
-8.10955,1,1.18412,1,1,0,8.84215,0.471576
-7.73085,1,1.18412,2,3,0,7.9747,0.393416
-7.63948,0.950009,1.18412,2,3,0,7.88853,0.326388
-7.8447,0.946533,1.18412,1,3,0,7.85395,0.250364
-7.8447,0.919144,1.18412,1,1,0,8.07675,0.250364
-8.47317,0.837402,1.18412,1,1,0,8.4783,0.177909
-8.47317,0.680735,1.18412,1,1,0,10.0058,0.177909
-8.33338,1,1.18412,1,1,0,8.60902,0.189581
-8.41421,0.980156,1.18412,1,1,0,8.59774,0.182652
-7.64261,0.96624,1.18412,1,3,0,8.25976,0.346235
-7.67597,0.968674,1.18412,2,3,0,7.76377,0.371392
-8.11726,0.890641,1.18412,2,3,0,8.27021,0.211255
-7.84112,0.925511,1.18412,2,3,0,8.92251,0.251042
-8.35362,0.877273,1.18412,2,3,0,8.65867,0.504423
-8.90035,0.800419,1.18412,1,1,0,9.14586,0.561195
-7.8506,1,1.18412,1,1,0,8.50995,0.425189
-10.8646,0.298444,1.18412,1,1,0,10.8685,0.690545
-7.84651,1,1.18412,1,1,0,9.65719,0.424279
-7.6385,1,1.18412,1,3,0,7.77952,0.329818
-9.34001,0.604104,1.18412,1,3,0,9.39249,0.597464
-7.80532,1,1.18412,1,1,0,8.7327,0.414569
-7.71688,1,1.18412,1,1,0,7.79342,0.388611
-7.85752,0.977154,1.18412,2,3,0,7.87754,0.426712
-7.6684,0.969816,1.18412,2,3,0,8.00163,0.300469
-8.19747,0.87907,1.18412,1,3,0,8.20613,0.20258
-7.66555,0.956262,1.18412,2,3,0,8.48629,0.30203
-7.73812,0.985287,1.18412,2,3,0,7.77166,0.39578
-7.84636,0.958103,1.18412,1,1,0,7.87602,0.424246
-7.6556,1,1.18412,2,3,0,7.77326,0.35905
-7.93363,0.920383,1.18412,2,3,0,8.0603,0.235318
-7.73914,1,1.18412,2,3,0,7.88491,0.274283
-7.73914,0.752972,1.18412,1,3,0,8.64457,0.274283
-9.90011,0.582742,1.18412,1,3,0,10.0632,0.105086
-7.64058,0.894342,1.18412,1,3,0,9.5329,0.323924
-7.64058,0.214981,1.18412,1,3,0,11.7784,0.323924
-7.90234,0.928561,1.18412,1,3,0,7.92091,0.436055
-7.90234,0.568626,1.18412,1,1,0,8.77019,0.436055
-7.79471,1,1.18412,2,3,0,7.91094,0.411885
-7.92135,0.950627,1.18412,1,1,0,7.97167,0.439784
-8.08394,0.983116,1.18412,2,3,0,8.08488,0.215131
-8.12996,0.987474,1.18412,1,1,0,8.25718,0.209822
-7.9588,1,1.18412,2,3,0,8.15241,0.231561
-8.46842,0.953601,1.18412,2,3,0,8.63905,0.517866
-8.0223,1,1.18412,1,1,0,8.40728,0.457808
-8.35823,0.826183,1.18412,2,3,0,8.97464,0.187395
-7.70202,0.948261,1.18412,2,3,0,8.75007,0.286003
-8.20381,0.7705,1.18412,2,3,0,8.88482,0.20193
-7.64479,0.958231,1.18412,2,3,0,8.22119,0.349114
-7.77294,0.962389,1.18412,1,3,0,7.80021,0.265535
-8.41157,0.908626,1.18412,2,3,0,8.41173,0.18287
-7.83978,1,1.18412,1,1,0,8.25593,0.251297
-7.99715,0.981733,1.18412,2,3,0,8.00722,0.453558
-10.11,0.426687,1.18412,1,1,0,10.1594,0.649299
-10.11,0.620937,1.18412,1,1,0,11.7895,0.649299
-8.25991,1,1.18412,1,1,0,9.50784,0.492604
-8.08604,1,1.18412,1,1,0,8.3527,0.468
-7.82857,1,1.18412,1,1,0,8.0381,0.420176
-7.63861,1,1.18412,1,3,0,7.7615,0.337375
-7.64034,0.99958,1.18412,2,3,0,7.64111,0.324413
-7.89485,0.93458,1.18412,1,3,0,7.906,0.241499
-8.54695,0.835942,1.18412,1,1,0,8.55652,0.172297
-8.43056,1,1.18412,2,3,0,8.71754,0.181312
-7.85616,1,1.18412,1,1,0,8.27745,0.248236
-7.68843,0.967476,1.18412,2,3,0,8.11833,0.291201
-7.73255,0.951115,1.18412,2,3,0,7.95022,0.276167
-7.70035,1,1.18412,2,3,0,7.73871,0.286611
-7.97461,0.929937,1.18412,1,3,0,8.07383,0.449626
-8.47055,0.81685,1.18412,1,1,0,8.57048,0.518106
-7.67909,0.700466,1.18412,2,3,0,9.56751,0.295222
-7.85923,0.942661,1.18412,1,1,0,7.86066,0.247679
-8.88255,0.496424,1.18412,2,3,0,10.9355,0.150353
-8.30792,1,1.18412,1,1,0,8.83314,0.191878
-10.3619,0.756333,1.18412,1,3,0,10.3668,0.0906866
-7.70576,0.97079,1.18412,2,3,0,10.2533,0.384483
-7.64119,0.966825,1.18412,2,3,0,7.82616,0.343963
-7.74354,0.965841,1.18412,2,3,0,7.78193,0.273061
-7.81868,0.976334,1.18412,1,1,0,7.84344,0.255457
-7.72145,1,1.18412,2,3,0,7.79153,0.390227
-7.64455,1,1.18412,1,1,0,7.69243,0.348824
-7.78807,0.754383,1.18412,2,3,0,8.51756,0.410162
-7.63861,0.751459,1.18412,2,3,0,8.79553,0.329288
-7.92234,0.922303,1.18412,1,3,0,7.93577,0.439974
-8.94702,0.819107,1.18412,2,3,0,9.00677,0.565356
-7.64865,1,1.18412,1,3,0,8.53125,0.313834
-7.69903,0.982714,1.18412,1,1,0,7.69956,0.287092
-7.69903,0.620959,1.18412,1,3,0,8.94678,0.287092
-7.6606,1,1.18412,2,3,0,7.69141,0.362544
-8.40014,0.82134,1.18412,2,3,0,8.66763,0.183821
-9.63092,0.92121,1.18412,2,3,0,10.0501,0.618495
-9.59953,1,1.18412,1,1,0,10.4017,0.61632
-8.07155,0.922787,1.18412,2,3,0,10.3241,0.21662
-8.05201,1,1.18412,1,1,0,8.19019,0.219021
-10.1681,0.674116,1.18412,1,3,0,10.2015,0.0963945
-7.72412,1,1.18412,2,3,0,9.59877,0.391147
-7.64806,0.996834,1.18412,1,3,0,7.71746,0.314386
-7.85801,0.849545,1.18412,2,3,0,8.24118,0.426819
-9.11092,0.768203,1.18412,2,3,0,9.26965,0.137954
-7.65684,0.905773,1.18412,2,3,0,9.23851,0.359953
-7.655,1,1.18412,2,3,0,7.66219,0.358592
-7.76538,0.739512,1.18412,2,3,0,8.57579,0.403973
-7.99374,0.963823,1.18412,2,3,0,8.02148,0.226628
-7.63899,0.966792,1.18412,2,3,0,8.07867,0.327826
-7.81966,0.819806,1.18412,2,3,0,8.30039,0.418067
-7.71861,1,1.18412,2,3,0,7.80265,0.389226
-7.64566,0.994968,1.18412,2,3,0,7.7231,0.31682
-7.64566,0.218129,1.18412,1,3,0,11.7503,0.31682
-8.29134,0.831731,1.18412,1,3,0,8.33587,0.496664
-8.24029,1,1.18412,2,3,0,8.50703,0.490018
-8.60647,0.965574,1.18412,2,3,0,8.60702,0.168005
-9.72393,0.798788,1.18412,1,1,0,9.78106,0.111379
-9.15814,1,1.18412,1,1,0,9.8544,0.13559
-9.27854,0.977567,1.18412,1,1,0,9.62646,0.129835
-7.74421,0.902131,1.18412,1,3,0,9.23788,0.397694
-7.74421,0.419348,1.18412,1,3,0,9.39711,0.397694
-7.74421,0.666169,1.18412,1,1,0,8.35423,0.397694
-7.72279,1,1.18412,1,1,0,7.76598,0.390692
-8.0093,0.895423,1.18412,2,3,0,8.18583,0.224527
-8.41076,0.966027,1.18412,2,3,0,8.46147,0.182938
-8.42887,0.995592,1.18412,1,1,0,8.6464,0.18145
-8.42887,0.764819,1.18412,1,3,0,10.2096,0.18145
-7.68874,0.649025,1.18412,2,3,0,11.2549,0.377458
-7.67038,0.823232,1.18412,2,3,0,8.25026,0.368424
-7.83052,0.939676,1.18412,1,1,0,7.83463,0.420631
-8.43361,0.783118,1.18412,1,1,0,8.47608,0.513897
-7.88235,0.94388,1.18412,2,3,0,8.73218,0.243607
-8.32093,0.883679,1.18412,1,1,0,8.34278,0.190698
-7.86392,0.926015,1.18412,2,3,0,9.05328,0.246833
-8.4226,0.854603,1.18412,1,1,0,8.43328,0.181962
-8.51475,0.978136,1.18412,1,1,0,8.71696,0.174705
-8.92025,0.91373,1.18412,1,1,0,9.07417,0.148186
-8.78042,1,1.18412,1,1,0,9.15962,0.156496
-8.78042,0.791575,1.18412,1,1,0,9.85184,0.156496
-8.40222,1,1.18412,1,1,0,8.82936,0.183647
-8.85169,0.901808,1.18412,1,1,0,8.97524,0.152166
-8.16778,1,1.18412,1,1,0,8.73173,0.205691
-7.63886,0.953955,1.18412,2,3,0,8.28043,0.328279
-7.74068,0.906706,1.18412,2,3,0,7.97434,0.396593
-7.93474,0.925775,1.18412,1,1,0,7.96086,0.442337
-7.65585,0.845891,1.18412,2,3,0,8.51944,0.308087
-7.87657,0.865162,1.18412,2,3,0,8.21436,0.430786
-8.13769,0.970654,1.18412,2,3,0,8.15072,0.208961
-7.65599,1,1.18412,1,3,0,7.99102,0.307994
-7.86454,0.748152,1.18412,2,3,0,8.92675,0.428233
-7.8708,0.997495,1.18412,1,1,0,7.95863,0.42957
-7.65334,0.683095,1.18412,2,3,0,9.00113,0.3573
-7.69767,0.924518,1.18412,2,3,0,7.943,0.381266
-7.69767,0.331636,1.18412,2,3,0,10.9647,0.381266
-7.64036,0.994261,1.18412,2,3,0,7.71156,0.324374
-7.74013,0.973997,1.18412,1,3,0,7.74211,0.274006
-8.15548,0.78472,1.18412,2,3,0,8.90213,0.207013
-7.74795,1,1.18412,1,1,0,8.03438,0.271866
-8.40183,0.713682,1.18412,2,3,0,9.17983,0.510195
-8.40183,0.409093,1.18412,1,1,0,9.9377,0.510195
-8.40183,0.823783,1.18412,1,1,0,8.95369,0.510195
-7.7883,1,1.18412,1,1,0,8.18212,0.410223
-7.6559,0.991085,1.18412,2,3,0,7.79885,0.308053
-8.22705,0.85168,1.18412,1,3,0,8.2867,0.488249
-8.22705,0.407582,1.18412,1,1,0,9.69242,0.488249
-8.22705,0.709671,1.18412,1,1,0,8.90515,0.488249
-8.90318,0.759066,1.18412,1,1,0,9.09098,0.56145
-8.56457,1,1.18412,1,1,0,9.11059,0.528397
-7.9178,1,1.18412,2,3,0,8.37298,0.439097
-7.75256,1,1.18412,2,3,0,7.90441,0.270642
-7.75256,0.57219,1.18412,1,3,0,9.52396,0.270642
-7.74488,1,1.18412,1,1,0,7.78486,0.272695
-7.6636,0.978429,1.18412,2,3,0,7.88447,0.303145
-8.76775,0.730281,1.18412,1,3,0,8.86332,0.548887
-9.22901,0.830991,1.18412,1,1,0,9.64455,0.588873
-7.96614,0.909669,1.18412,2,3,0,9.93585,0.230499
-7.73168,1,1.18412,1,1,0,7.90075,0.276421
-8.10897,0.893277,1.18412,2,3,0,8.32473,0.471488
-8.34178,0.909227,1.18412,1,1,0,8.51064,0.502975
-7.67307,1,1.18412,1,1,0,8.07745,0.369884
-7.82778,0.448132,1.18412,2,3,0,10.6982,0.25363
-8.1843,0.952462,1.18412,2,3,0,8.32983,0.482393
-7.73924,0.94399,1.18412,2,3,0,8.49794,0.274256
-8.21852,0.864404,1.18412,1,1,0,8.21907,0.200439
-7.76488,1,1.18412,2,3,0,8.12481,0.403829
-8.1091,0.934706,1.18412,2,3,0,8.16462,0.212188
-7.90033,1,1.18412,2,3,0,8.04347,0.435654
