# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:26:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\d_i5mbmc.json
# init = 2 (Default)
# random
#   seed = 153
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308232659_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.93057,0.975256,0.950406,1,1,0,7.93925,0.235789
-7.74078,1,0.950406,1,1,0,7.89263,0.273826
-7.74078,0.817131,0.950406,1,3,0,8.82426,0.273826
-7.67271,0.994026,0.950406,2,3,0,7.80196,0.298255
-8.23677,0.89451,0.950406,1,3,0,8.3343,0.198624
-8.81252,0.915086,0.950406,1,1,0,8.8189,0.154521
-7.64819,1,0.950406,2,3,0,8.65702,0.314264
-7.89984,0.933833,0.950406,1,3,0,8.03778,0.435556
-7.76145,0.94294,0.950406,1,3,0,8.29745,0.268357
-8.31559,0.922563,0.950406,1,3,0,8.34572,0.19118
-7.75239,0.990723,0.950406,2,3,0,8.42466,0.270686
-7.6867,0.992362,0.950406,2,3,0,7.83435,0.291916
-7.75327,0.995352,0.950406,2,3,0,7.75412,0.270455
-7.77211,0.969448,0.950406,1,3,0,8.07894,0.405861
-7.73441,1,0.950406,1,1,0,7.77822,0.394584
-7.74378,0.973216,0.950406,2,3,0,7.96519,0.397561
-8.43864,0.901991,0.950406,2,7,0,8.44038,0.180657
-7.79243,0.909668,0.950406,2,7,0,9.21357,0.411297
-7.80809,0.996067,0.950406,1,1,0,7.84223,0.415256
-7.67279,1,0.950406,2,7,0,7.77716,0.298214
-9.28161,0.673946,0.950406,1,3,0,9.97645,0.592987
-7.98528,1,0.950406,2,3,0,9.01368,0.227794
-8.06404,0.995314,0.950406,2,3,0,8.11141,0.217534
-7.64726,0.982329,0.950406,1,3,0,8.22238,0.351846
-7.68132,0.991345,0.950406,2,3,0,7.71651,0.374042
-7.63848,0.999603,0.950406,1,3,0,7.68028,0.336727
-8.08707,0.910488,0.950406,2,3,0,8.28764,0.214759
-7.85367,1,0.950406,1,1,0,8.04788,0.248693
-7.77731,1,0.950406,2,3,0,7.85097,0.264495
-7.71779,1,0.950406,2,3,0,7.77046,0.280667
-7.72365,0.998776,0.950406,1,1,0,7.73928,0.278832
-7.86235,0.990734,0.950406,2,3,0,7.86268,0.247115
-7.96279,0.981172,0.950406,1,1,0,7.98491,0.230981
-7.82634,0.941749,0.950406,1,3,0,8.53356,0.419652
-8.27271,0.89201,0.950406,1,1,0,8.27426,0.49427
-7.6433,1,0.950406,2,3,0,8.23009,0.31965
-7.6382,0.99986,0.950406,1,3,0,7.64425,0.334347
-8.72183,0.850846,0.950406,2,3,0,8.76971,0.160215
-7.64637,0.983483,0.950406,1,3,0,8.87141,0.316067
-7.64794,0.997419,0.950406,1,3,0,7.67021,0.352528
-7.72275,0.974368,0.950406,1,3,0,7.79817,0.279109
-7.88969,0.809798,0.950406,2,3,0,9.23092,0.242362
-8.82386,0.880839,0.950406,2,3,0,9.17652,0.153833
-7.82949,0.992104,0.950406,2,3,0,8.92886,0.253294
-8.66811,0.889527,0.950406,2,3,0,8.97171,0.163762
-8.76931,0.985945,0.950406,1,1,0,8.91436,0.15719
-9.14008,0.952679,0.950406,1,1,0,9.22545,0.136486
-10.2734,0.883549,0.950406,1,1,0,10.2801,0.0932385
-7.65276,1,0.950406,2,3,0,9.73831,0.356839
-7.79423,0.952994,0.950406,1,3,0,7.92668,0.260638
-9.16409,0.79165,0.950406,1,3,0,9.39688,0.135297
-7.64332,0.937087,0.950406,1,3,0,9.70714,0.347231
-7.64092,0.948325,0.950406,2,3,0,7.98874,0.323296
-7.75463,0.975717,0.950406,1,3,0,7.77693,0.270102
-8.17641,0.955681,0.950406,2,7,0,8.17645,0.481289
-8.04224,0.60438,0.950406,2,3,0,11.4071,0.220248
-8.58999,0.91256,0.950406,1,1,0,8.59025,0.169174
-7.80636,0.925283,0.950406,1,3,0,9.48729,0.414827
-7.64422,0.994944,0.950406,2,3,0,7.84236,0.348409
-7.64127,0.958026,0.950406,2,3,0,7.92367,0.322672
-8.53153,0.79869,0.950406,1,3,0,8.87592,0.173442
-8.4094,1,0.950406,1,1,0,8.61539,0.18305
-8.86388,0.935713,0.950406,1,1,0,8.8964,0.151446
-8.55602,1,0.950406,1,1,0,8.89573,0.17163
-9.7764,0.869607,0.950406,2,3,0,10.513,0.109453
-8.07021,0.986188,0.950406,2,7,0,9.47346,0.46554
-8.21056,0.964341,0.950406,1,1,0,8.29022,0.486015
-7.81622,1,0.950406,1,1,0,8.11194,0.417242
-8.31191,0.958137,0.950406,2,3,0,8.31216,0.499267
-7.72462,1,0.950406,2,3,0,8.18871,0.278534
-7.72589,0.887508,0.950406,2,3,0,8.6972,0.391754
-7.80402,0.993572,0.950406,2,3,0,7.81202,0.414245
-7.96347,0.876301,0.950406,2,7,0,8.56353,0.230884
-8.05157,0.994722,0.950406,2,3,0,8.09304,0.219076
-9.87568,0.820043,0.950406,2,3,0,10.2706,0.10593
-10.5289,0.980775,0.950406,2,3,0,10.6454,0.0861105
-10.7183,0.985029,0.950406,1,1,0,11.024,0.0812631
-8.9255,0.984265,0.950406,2,3,0,11.2779,0.147888
-9.93599,0.962575,0.950406,2,3,0,9.94358,0.103864
-7.66761,1,0.950406,2,3,0,9.58388,0.300893
-9.86399,0.759752,0.950406,2,3,0,10.2002,0.634012
-8.87024,1,0.950406,1,1,0,9.75367,0.558465
-7.94895,1,0.950406,1,1,0,8.63241,0.444987
-8.13202,0.95395,0.950406,1,1,0,8.17544,0.474912
-8.10386,0.854112,0.950406,1,3,0,9.42945,0.212792
-8.07634,1,0.950406,1,1,0,8.1761,0.216041
-7.67988,0.994247,0.950406,1,3,0,8.03674,0.294864
-7.66333,1,0.950406,1,1,0,7.67854,0.303301
-7.86237,0.981347,0.950406,2,3,0,7.86553,0.427764
-7.80998,1,0.950406,2,3,0,7.88017,0.415721
-8.33249,0.954296,0.950406,2,3,0,8.33249,0.50183
-7.63835,0.994082,0.950406,1,3,0,8.33495,0.335939
-7.63818,0.996912,0.950406,2,3,0,7.65852,0.333976
-9.56296,0.747181,0.950406,2,3,0,10.0701,0.613759
-7.92519,1,0.950406,2,3,0,9.23961,0.23662
-7.69746,0.972279,0.950406,1,3,0,8.19635,0.381179
-7.7264,0.992909,0.950406,1,1,0,7.73481,0.391926
-7.73179,0.999556,0.950406,2,3,0,7.75184,0.393726
-9.35202,0.535164,0.950406,1,3,0,11.0113,0.1265
-10.1586,0.919031,0.950406,1,1,0,10.2101,0.096686
-7.63825,0.882015,0.950406,1,3,0,11.054,0.331565
-7.6447,0.998567,0.950406,1,3,0,7.64603,0.317907
-7.64252,0.828749,0.950406,2,3,0,8.94235,0.346099
-7.64451,0.998011,0.950406,1,3,0,7.65744,0.318132
-7.64425,0.998197,0.950406,1,3,0,7.66023,0.34845
-7.63835,0.999957,0.950406,1,3,0,7.64373,0.335924
-7.63968,0.997219,0.950406,2,3,0,7.6563,0.325888
-7.63837,0.991851,0.950406,2,3,0,7.69331,0.330596
-7.78518,0.979354,0.950406,2,3,0,7.81132,0.409399
-7.63848,0.998518,0.950406,1,3,0,7.78516,0.33671
-7.96537,0.926745,0.950406,1,3,0,8.04266,0.447976
-7.96537,0.778893,0.950406,1,1,0,8.68262,0.447976
-8.36785,0.901264,0.950406,1,1,0,8.3905,0.506146
-8.84443,0.884142,0.950406,1,1,0,8.94331,0.556095
-8.01188,1,0.950406,2,7,0,8.68267,0.224183
-7.9371,0.930832,0.950406,1,3,0,8.82665,0.442782
-8.49807,0.865176,0.950406,1,1,0,8.50624,0.521179
-7.63973,0.989623,0.950406,1,3,0,8.5568,0.325757
-7.67373,0.939665,0.950406,2,3,0,8.03603,0.29775
-7.64076,1,0.950406,2,3,0,7.6667,0.343167
-7.85897,0.940727,0.950406,1,3,0,7.9755,0.247725
-7.63951,0.993438,0.950406,1,3,0,7.91256,0.340399
-7.64357,0.998335,0.950406,1,3,0,7.64993,0.319299
-7.65201,0.954174,0.950406,2,3,0,7.95225,0.310963
-8.51291,0.806122,0.950406,1,3,0,8.86528,0.522814
-8.14293,1,0.950406,1,1,0,8.47946,0.476506
-8.98904,0.803458,0.950406,1,1,0,9.00889,0.569031
-8.40887,1,0.950406,1,1,0,8.93373,0.511022
-7.90425,1,0.950406,2,7,0,8.31431,0.239954
-7.64614,0.999689,0.950406,2,3,0,7.9034,0.316302
-7.7062,0.98103,0.950406,1,3,0,7.76087,0.38465
-7.71076,0.784787,0.950406,2,3,0,9.21067,0.282971
-7.64168,0.995929,0.950406,1,3,0,7.74243,0.344799
-7.97565,0.928406,0.950406,1,3,0,8.0328,0.44981
-8.69998,0.943073,0.950406,2,3,0,8.70565,0.542291
-9.18462,0.883633,0.950406,1,1,0,9.3595,0.58534
-8.64238,1,0.950406,1,1,0,9.19823,0.536504
-8.60769,1,0.950406,2,3,0,8.87321,0.532932
-7.79882,0.899762,0.950406,1,3,0,9.3231,0.259632
-8.0068,0.909105,0.950406,1,3,0,8.5541,0.455205
-7.95678,1,0.950406,1,1,0,8.0623,0.446422
-7.74983,1,0.950406,1,1,0,7.90716,0.399417
-9.73634,0.642816,0.950406,2,3,0,10.8567,0.625648
-7.93627,1,0.950406,2,3,0,9.38784,0.234915
-7.6468,1,0.950406,2,3,0,7.8789,0.351361
-7.66554,0.985147,0.950406,2,3,0,7.74478,0.302037
-9.31536,0.788972,0.950406,2,3,0,9.42441,0.128148
-7.82427,0.885768,0.950406,2,7,0,10.711,0.419164
-8.21491,0.904906,0.950406,1,1,0,8.2179,0.486608
-8.16052,1,0.950406,2,3,0,8.32052,0.479037
-9.45866,0.715638,0.950406,1,1,0,9.46239,0.606286
-9.42861,1,0.950406,2,7,0,9.44162,0.123157
-8.95676,1,0.950406,1,1,0,9.45337,0.146135
-8.31742,1,0.950406,1,1,0,8.86804,0.191014
-7.95712,1,0.950406,2,3,0,8.2577,0.231807
-7.79412,0.935233,0.950406,2,7,0,8.45989,0.411735
-7.83284,0.947771,0.950406,2,3,0,8.22058,0.421169
-7.65224,1,0.950406,1,3,0,7.8011,0.356413
-7.65553,0.816217,0.950406,2,3,0,8.94706,0.308312
-7.65553,0.844521,0.950406,1,3,0,8.4498,0.308312
-9.26951,0.790392,0.950406,2,3,0,9.36446,0.130254
-9.34697,0.991038,0.950406,1,1,0,9.5751,0.126725
-8.506,1,0.950406,1,1,0,9.23473,0.175369
-7.73598,0.925633,0.950406,2,7,0,9.16406,0.395093
-7.63861,0.997691,0.950406,1,3,0,7.74958,0.329289
-7.77535,0.968139,0.950406,1,3,0,7.81569,0.264959
-7.96252,0.964029,0.950406,1,1,0,7.96384,0.23102
-8.0707,0.980648,0.950406,1,1,0,8.10756,0.216722
-7.65861,0.998922,0.950406,2,3,0,8.07449,0.306222
-8.15337,0.902202,0.950406,1,3,0,8.25269,0.207242
-8.16175,0.871035,0.950406,2,7,0,9.48209,0.479212
-8.36503,0.982887,0.950406,2,3,0,8.45647,0.505806
-7.94715,1,0.950406,1,1,0,8.27543,0.444655
-7.73464,1,0.950406,1,1,0,7.89469,0.394658
-7.91499,0.955738,0.950406,1,1,0,7.91704,0.438551
-7.73217,0.950918,0.950406,1,3,0,8.24834,0.276279
-7.64173,0.92429,0.950406,2,3,0,8.30671,0.32192
-9.43043,0.762427,0.950406,2,3,0,9.49269,0.123079
-8.09762,0.877464,0.950406,1,3,0,11.6129,0.469772
-8.46692,0.90874,0.950406,1,1,0,8.51951,0.517697
-8.46663,1,0.950406,1,1,0,8.67832,0.517664
-7.89051,1,0.950406,1,1,0,8.32116,0.43367
-8.25336,0.843372,0.950406,2,3,0,9.09539,0.491745
-8.249,1,0.950406,1,1,0,8.40629,0.491172
-7.74656,1,0.950406,2,3,0,8.13782,0.27224
-7.95389,0.979697,0.950406,2,7,0,7.96015,0.445895
-7.95591,0.999482,0.950406,1,1,0,8.0343,0.446264
-8.10322,0.962785,0.950406,1,1,0,8.15365,0.470622
-8.12817,0.993567,0.950406,1,1,0,8.23965,0.474347
-7.82687,0.934238,0.950406,2,3,0,8.69958,0.419777
-8.06019,0.942195,0.950406,1,1,0,8.07238,0.463959
-7.80999,0.938021,0.950406,2,3,0,8.64058,0.257251
-7.63908,0.931376,0.950406,2,3,0,8.36286,0.339167
-7.63877,0.907593,0.950406,2,3,0,8.279,0.328614
-7.84174,0.952688,0.950406,1,3,0,7.90441,0.250923
-7.6386,0.995062,0.950406,1,3,0,7.8818,0.337323
-7.79337,0.964961,0.950406,1,3,0,7.82825,0.41154
-7.8428,0.921774,0.950406,1,3,0,8.30545,0.250723
-7.67992,0.99931,0.950406,2,7,0,7.80654,0.373365
-7.66767,1,0.950406,1,1,0,7.68139,0.366895
-7.84536,0.905481,0.950406,2,3,0,8.2619,0.250239
-8.20186,0.869489,0.950406,1,3,0,8.95593,0.484826
-7.67048,0.973357,0.950406,2,3,0,8.39408,0.368479
-7.91434,0.955419,0.950406,1,3,0,7.92207,0.438425
-7.8088,1,0.950406,1,1,0,7.90984,0.415431
-7.71058,0.972806,0.950406,2,3,0,8.04856,0.283031
-7.93602,0.922323,0.950406,1,3,0,8.25816,0.442579
-8.78611,0.802885,0.950406,1,1,0,8.78653,0.550637
-8.78611,0.701499,0.950406,1,1,0,9.92867,0.550637
-8.17181,1,0.950406,2,3,0,8.66894,0.48064
-8.75318,0.586678,0.950406,1,3,0,10.9428,0.158207
-8.75318,0.870356,0.950406,1,1,0,9.73399,0.158207
-8.39854,1,0.950406,1,1,0,8.74826,0.183956
-7.82323,0.901996,0.950406,2,7,0,9.22566,0.418919
-8.10185,0.931332,0.950406,1,1,0,8.11015,0.470415
-9.079,0.776752,0.950406,1,1,0,9.08765,0.57669
-7.6857,0.954383,0.950406,1,3,0,9.46104,0.292333
-8.07386,0.93411,0.950406,1,3,0,8.11098,0.21634
-8.07386,0.555693,0.950406,1,3,0,12.5881,0.21634
-7.64344,0.984266,0.950406,1,3,0,8.21254,0.347396
-7.7905,0.980606,0.950406,2,3,0,7.7951,0.261467
-7.96277,0.989025,0.950406,2,3,0,7.9661,0.230985
-7.67391,0.995095,0.950406,2,3,0,8.00899,0.297663
-7.67391,0.516147,0.950406,1,3,0,10.9,0.297663
-7.69212,0.998695,0.950406,2,3,0,7.69606,0.289724
-7.63818,0.999091,0.950406,1,3,0,7.69894,0.333925
-7.67686,0.990404,0.950406,1,3,0,7.69068,0.296252
-7.67766,0.89621,0.950406,2,3,0,8.49381,0.372247
-7.6903,0.983147,0.950406,1,3,0,7.80496,0.290446
-7.6903,0.874356,0.950406,1,3,0,8.36254,0.290446
-7.7212,0.997826,0.950406,2,3,0,7.72611,0.27959
-7.64701,0.918625,0.950406,2,3,0,8.33675,0.315408
-7.63822,0.999906,0.950406,1,3,0,7.64713,0.331986
-7.82542,0.955871,0.950406,1,3,0,7.88065,0.419437
-7.82542,0.624631,0.950406,2,7,0,10.0508,0.419437
-8.32477,0.958565,0.950406,2,3,0,8.32529,0.500873
-8.87439,0.867581,0.950406,1,1,0,8.95424,0.558844
-8.01624,1,0.950406,2,7,0,8.70691,0.223606
-7.89005,0.917539,0.950406,2,7,0,8.74597,0.433576
-10.0037,0.707528,0.950406,2,7,0,10.0346,0.101608
-9.07812,1,0.950406,1,1,0,9.91998,0.139633
-8.64333,1,0.950406,2,3,0,9.07823,0.165444
-7.70737,0.999821,0.950406,2,3,0,8.62829,0.284123
-8.96294,0.774945,0.950406,1,3,0,9.26182,0.145792
-9.06036,0.987671,0.950406,1,1,0,9.24499,0.140556
-8.8552,1,0.950406,1,1,0,9.1715,0.151958
-8.56413,1,0.950406,1,1,0,8.8942,0.171038
-9.53715,0.878269,0.950406,1,1,0,9.53764,0.118632
-8.92942,1,0.950406,1,1,0,9.51735,0.147666
-8.74064,1,0.950406,2,3,0,9.03227,0.159005
-8.92264,0.97572,0.950406,1,1,0,9.0529,0.14805
-7.70064,0.977337,0.950406,1,3,0,8.9637,0.286503
-7.6775,0.987803,0.950406,1,3,0,7.81544,0.372166
-7.68497,0.998186,0.950406,1,1,0,7.69261,0.375756
-7.69153,0.982911,0.950406,1,3,0,7.81988,0.289957
-8.81391,0.748733,0.950406,1,3,0,9.4304,0.553258
-10.3253,0.686748,0.950406,1,1,0,10.3979,0.661868
-9.1542,1,0.950406,1,1,0,10.2107,0.582885
-7.66952,1,0.950406,1,3,0,8.9673,0.367948
-8.62581,0.692684,0.950406,2,3,0,9.71465,0.166653
-8.12923,1,0.950406,1,1,0,8.55105,0.209904
-7.66844,0.940298,0.950406,2,3,0,8.7439,0.367336
-7.89188,0.886705,0.950406,2,3,0,8.37999,0.241994
-7.68796,0.976018,0.950406,1,3,0,8.12384,0.377113
-8.79717,0.786729,0.950406,2,3,0,9.41291,0.551683
-7.69552,0.951131,0.950406,2,3,0,9.15956,0.380377
-8.24617,0.814391,0.950406,1,3,0,8.8223,0.197703
-7.7386,0.957913,0.950406,1,3,0,8.77904,0.395933
-8.56716,0.720564,0.950406,1,3,0,9.53953,0.170817
-8.61156,0.802114,0.950406,1,3,0,11.0483,0.533334
-8.28204,1,0.950406,1,1,0,8.62647,0.495473
-9.3392,0.761787,0.950406,1,1,0,9.36564,0.597402
-7.68118,0.961772,0.950406,1,3,0,9.72239,0.294285
-7.6885,0.940848,0.950406,2,3,0,8.15685,0.377354
-7.64833,0.996064,0.950406,2,3,0,7.71966,0.352916
-7.64915,0.999807,0.950406,1,1,0,7.65133,0.353693
-7.66669,0.994028,0.950406,2,3,0,7.69855,0.366328
-7.6618,0.991758,0.950406,1,3,0,7.73106,0.304213
-8.0618,0.895446,0.950406,1,3,0,8.30757,0.464214
-8.08711,0.855669,0.950406,1,3,0,9.27643,0.214754
-7.6692,0.99726,0.950406,2,3,0,8.10842,0.30005
-8.09371,0.92149,0.950406,1,3,0,8.15527,0.213977
-8.15548,0.898522,0.950406,2,3,0,9.47856,0.478316
-8.8211,0.841709,0.950406,1,1,0,8.85558,0.553929
-7.69302,1,0.950406,1,3,0,8.62848,0.379321
-8.24076,0.898805,0.950406,1,3,0,8.26425,0.490081
-8.41386,0.956098,0.950406,1,1,0,8.53033,0.511605
-8.41386,0.785572,0.950406,1,1,0,9.16966,0.511605
-7.68307,0.955142,0.950406,1,3,0,8.70878,0.293454
-8.01131,0.970781,0.950406,2,3,0,8.01617,0.455969
-8.05596,0.826681,0.950406,1,3,0,9.1237,0.21853
-7.76828,0.953762,0.950406,1,3,0,8.56079,0.40479
-7.65717,1,0.950406,1,3,0,7.74375,0.360195
-7.64711,0.996215,0.950406,1,3,0,7.68576,0.315307
-8.22883,0.875562,0.950406,1,3,0,8.39266,0.199409
-8.24829,0.891935,0.950406,1,3,0,9.77284,0.491078
-7.64975,1,0.950406,2,3,0,8.18529,0.312847
-7.64549,1,0.950406,2,3,0,7.64958,0.317006
-9.73418,0.598744,0.950406,2,3,0,10.7826,0.110999
-11.2108,0.876334,0.950406,1,1,0,11.2134,0.0701395
-7.95147,0.980784,0.950406,2,3,0,11.6524,0.232636
-7.80359,0.932904,0.950406,2,7,0,8.4699,0.414138
-7.69245,1,0.950406,1,1,0,7.77677,0.379076
-7.69624,0.981479,0.950406,1,3,0,7.84168,0.288136
-9.15913,0.85055,0.950406,2,3,0,9.29864,0.583284
-7.70055,0.946032,0.950406,1,3,0,9.61711,0.286535
-7.91894,0.978694,0.950406,2,7,0,7.91907,0.439319
-8.31919,0.901989,0.950406,1,1,0,8.33412,0.500178
-8.31919,0.605942,0.950406,1,1,0,9.78604,0.500178
-8.41548,0.680675,0.950406,1,3,0,10.4522,0.182547
-8.23356,0.850556,0.950406,1,3,0,10.0872,0.489121
-7.63894,0.996434,0.950406,2,3,0,8.26584,0.338691
-7.6802,0.988622,0.950406,1,3,0,7.70218,0.294721
-8.34753,0.834704,0.950406,1,3,0,8.75941,0.50368
-7.73223,0.932329,0.950406,1,3,0,8.79983,0.276261
-8.3984,0.895256,0.950406,1,3,0,8.46625,0.183967
-7.78109,0.989464,0.950406,2,3,0,8.5299,0.263612
-7.94473,0.989501,0.950406,2,3,0,7.94783,0.233638
-7.83626,1,0.950406,1,1,0,7.94056,0.251974
-7.66136,0.995894,0.950406,2,3,0,7.8739,0.304482
-7.86514,0.940226,0.950406,1,3,0,8.03254,0.428361
-7.84965,0.913926,0.950406,2,7,0,8.43987,0.249437
-7.672,0.999546,0.950406,2,7,0,7.80919,0.36931
-7.74057,0.994466,0.950406,2,3,0,7.74093,0.396556
-8.6809,0.684093,0.950406,1,3,0,9.75817,0.162905
-8.19497,1,0.950406,1,1,0,8.61484,0.202838
-7.91259,1,0.950406,1,1,0,8.14959,0.238608
-7.92968,0.921753,0.950406,1,3,0,8.63911,0.441379
-7.90152,0.697518,0.950406,2,3,0,10.1931,0.240398
-8.83695,0.921604,0.950406,2,7,0,8.837,0.555404
-8.38177,1,0.950406,1,1,0,8.82442,0.507816
-8.63002,0.979249,0.950406,2,3,0,8.76813,0.535239
-12.0452,0.305728,0.950406,3,7,0,16.2906,0.0551404
-11.6063,0.960992,0.950406,2,7,0,12.1978,0.724666
-11.6063,0.50208,0.950406,1,1,0,14.9275,0.724666
-9.67479,0.996199,0.950406,2,7,0,11.7327,0.113226
-10.3113,0.940393,0.950406,1,1,0,10.4174,0.0921352
-10.9569,0.949412,0.950406,1,1,0,11.1043,0.0756272
-7.88394,0.972085,0.950406,2,7,0,10.3359,0.432321
-7.84871,1,0.950406,2,3,0,7.91905,0.424769
-7.6387,0.998024,0.950406,1,3,0,7.84654,0.337794
-7.63862,0.999855,0.950406,1,3,0,7.63992,0.329248
-8.18116,0.871695,0.950406,1,3,0,8.39031,0.204275
-7.80221,0.984946,0.950406,2,3,0,8.37608,0.2589
-7.89061,0.982876,0.950406,1,1,0,7.90512,0.242207
-7.74607,1,0.950406,1,1,0,7.86308,0.272372
-8.97142,0.892548,0.950406,2,3,0,9.02601,0.567498
-8.20467,1,0.950406,2,3,0,8.80796,0.485211
-8.17,1,0.950406,1,1,0,8.32222,0.480385
-7.91956,1,0.950406,1,1,0,8.13399,0.439439
-7.72076,1,0.950406,1,1,0,7.87018,0.389983
-8.56263,0.729304,0.950406,1,3,0,9.47297,0.171147
-9.39103,0.894489,0.950406,1,1,0,9.39666,0.124781
-7.76865,1,0.950406,2,3,0,9.29854,0.266572
-7.87651,0.978829,0.950406,1,1,0,7.88332,0.244614
-7.79531,1,0.950406,1,1,0,7.87515,0.2604
-7.7485,1,0.950406,1,1,0,7.79842,0.271718
-7.68245,0.99285,0.950406,2,3,0,7.82426,0.293723
-7.95518,0.955573,0.950406,1,3,0,7.97238,0.23209
-7.6393,0.996352,0.950406,1,3,0,7.98306,0.326896
-7.6393,0.215316,0.950406,1,3,0,13.982,0.326896
-7.73036,0.98641,0.950406,2,3,0,7.74926,0.276809
-7.70699,0.979207,0.950406,1,3,0,7.92087,0.384953
-7.69908,1,0.950406,1,1,0,7.71781,0.381841
-8.91348,0.7648,0.950406,2,3,0,9.6102,0.562374
-8.11647,1,0.950406,1,1,0,8.72631,0.472612
-7.63921,1,0.950406,2,3,0,8.09923,0.32716
-7.63827,1,0.950406,2,3,0,7.639,0.335253
-7.63841,0.98174,0.950406,2,3,0,7.75944,0.336315
-7.70382,0.983098,0.950406,1,3,0,7.73163,0.285362
-7.71688,0.997252,0.950406,1,1,0,7.72782,0.28096
