# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:30:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\h0tnhzf8.json
# init = 2 (Default)
# random
#   seed = 72673
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308233055_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.81197,0.899647,1.23497,2,3,0,8.08381,0.256838
-7.64025,0.999693,1.23497,1,3,0,7.75633,0.324593
-7.9574,0.913618,1.23497,1,3,0,7.97544,0.446535
-7.69026,0.689667,1.23497,2,3,0,9.21434,0.290462
-8.43089,0.779106,1.23497,2,3,0,9.09825,0.181286
-7.98679,1,1.23497,1,1,0,8.35324,0.227585
-7.85367,1,1.23497,1,1,0,7.99651,0.248693
-8.43764,0.825391,1.23497,2,3,0,8.97984,0.514361
-7.78163,1,1.23497,1,1,0,8.19582,0.408454
-7.78163,0.504946,1.23497,1,1,0,8.77114,0.408454
-8.37173,0.887699,1.23497,2,3,0,8.40085,0.506613
-7.72317,0.991291,1.23497,1,3,0,8.29324,0.27898
-7.82095,0.968572,1.23497,1,1,0,7.83813,0.254997
-8.25409,0.906668,1.23497,2,3,0,8.54989,0.491842
-7.96913,1,1.23497,2,3,0,8.24904,0.448649
-8.34318,0.958194,1.23497,2,3,0,8.36348,0.188713
-7.77518,1,1.23497,2,3,0,8.17465,0.265001
-7.77518,0.75556,1.23497,1,3,0,8.69696,0.265001
-8.64319,0.832165,1.23497,1,3,0,8.64459,0.165454
-7.66667,0.944371,1.23497,1,3,0,8.49832,0.366311
-7.69093,0.795859,1.23497,2,3,0,8.3209,0.37842
-7.65387,1,1.23497,1,1,0,7.67997,0.357724
-7.63818,0.988329,1.23497,2,3,0,7.68867,0.334044
-8.36708,0.807311,1.23497,1,3,0,8.38462,0.506053
-7.89811,1,1.23497,2,3,0,8.24898,0.435209
-7.7901,1,1.23497,2,3,0,7.90557,0.410692
-7.85833,0.992619,1.23497,2,3,0,7.85866,0.247841
-7.8169,1,1.23497,2,3,0,7.89818,0.255821
-8.05862,0.975281,1.23497,2,3,0,8.12956,0.46371
-8.86035,0.717152,1.23497,1,1,0,8.98336,0.55756
-8.15442,1,1.23497,2,3,0,8.91176,0.207128
-7.64679,0.961429,1.23497,2,3,0,8.37775,0.315632
-7.76028,0.971508,1.23497,1,3,0,7.76041,0.268653
-7.75748,1,1.23497,1,1,0,7.79973,0.269365
-7.98021,0.932549,1.23497,1,1,0,7.99541,0.228503
-8.61128,0.947966,1.23497,2,3,0,8.63605,0.167667
-8.81031,0.956184,1.23497,1,1,0,9.03411,0.154655
-7.63822,0.95178,1.23497,1,3,0,8.54686,0.332029
-7.65895,0.980671,1.23497,2,3,0,7.70412,0.361434
-7.64575,1,1.23497,2,3,0,7.65571,0.350222
-7.90242,0.927743,1.23497,1,3,0,7.90275,0.436072
-8.44655,0.79847,1.23497,1,1,0,8.52084,0.515383
-8.00513,1,1.23497,1,1,0,8.38246,0.454922
-8.31168,0.95638,1.23497,2,3,0,8.43796,0.499237
-8.78517,0.821745,1.23497,1,1,0,9.02597,0.550548
-8.55856,1,1.23497,2,3,0,9.05048,0.527756
-7.96183,1,1.23497,2,3,0,8.40603,0.447337
-7.78366,1,1.23497,1,1,0,7.93407,0.408996
-7.9043,0.985972,1.23497,2,3,0,7.91043,0.239944
-7.9043,0.581894,1.23497,1,3,0,9.80016,0.239944
-8.33919,0.88394,1.23497,1,1,0,8.3674,0.189066
-8.2841,0.880188,1.23497,2,3,0,9.72436,0.194081
-8.30417,0.994808,1.23497,1,1,0,8.49296,0.192221
-7.77296,1,1.23497,2,3,0,8.19939,0.406094
-8.02245,0.90343,1.23497,1,1,0,8.05967,0.457832
-7.93004,1,1.23497,2,3,0,8.09362,0.441448
-7.79614,1,1.23497,2,3,0,7.92768,0.412253
-7.68941,1,1.23497,2,3,0,7.80991,0.290804
-8.58679,0.779987,1.23497,1,3,0,8.70221,0.530747
-9.31519,0.742306,1.23497,1,1,0,9.64917,0.595572
-8.07353,0.933503,1.23497,2,3,0,9.97379,0.21638
-7.71066,1,1.23497,1,1,0,7.95893,0.283005
-7.64241,0.990543,1.23497,2,3,0,7.75264,0.320886
-7.70822,0.948907,1.23497,2,3,0,7.83862,0.28383
-7.66385,1,1.23497,1,1,0,7.69758,0.302998
-7.98605,0.867331,1.23497,2,3,0,8.27506,0.451637
-8.32067,0.963196,1.23497,2,3,0,8.3344,0.19072
-7.80248,1,1.23497,1,1,0,8.17317,0.258843
-7.84501,0.995552,1.23497,2,3,0,7.89323,0.250305
-7.71264,1,1.23497,1,1,0,7.81309,0.282343
-7.63962,0.997762,1.23497,1,3,0,7.69515,0.340685
-7.67174,0.989721,1.23497,2,3,0,7.68124,0.298739
-7.95743,0.90564,1.23497,2,3,0,8.11793,0.44654
-7.65866,1,1.23497,2,3,0,7.83977,0.361237
-7.72297,0.985392,1.23497,2,3,0,7.74412,0.279042
-8.60758,0.516484,1.23497,2,3,0,10.0227,0.53292
-8.73821,0.947443,1.23497,1,1,0,9.12493,0.546038
-7.66526,1,1.23497,1,3,0,8.42503,0.30219
-10.485,0.45142,1.23497,1,3,0,10.9164,0.0872834
-8.6223,1,1.23497,2,3,0,10.1303,0.166897
-7.65303,0.977333,1.23497,1,3,0,8.36006,0.310164
-7.69529,0.985307,1.23497,1,1,0,7.69719,0.288495
-7.91493,0.918944,1.23497,2,3,0,8.11987,0.438539
-7.64321,0.857431,1.23497,2,3,0,8.42519,0.319769
-7.69596,0.970681,1.23497,2,3,0,7.76187,0.38056
-7.64152,0.900032,1.23497,2,3,0,7.98514,0.344535
-7.64152,0.937952,1.23497,1,3,0,7.81072,0.344535
-8.63267,0.754097,1.23497,1,3,0,8.78696,0.166178
-9.77265,0.794269,1.23497,1,1,0,9.83476,0.109589
-10.3022,0.922905,1.23497,1,1,0,10.6398,0.0923982
-9.95909,1,1.23497,1,1,0,10.6691,0.103087
-9.06167,1,1.23497,1,1,0,9.95213,0.140487
-8.76033,1,1.23497,1,1,0,9.22827,0.157755
-10.3157,0.917128,1.23497,2,3,0,10.7809,0.66132
-8.18036,1,1.23497,1,1,0,9.55774,0.481843
-8.96094,0.723703,1.23497,1,1,0,9.13193,0.566581
-13.1187,0.291952,1.23497,2,3,0,13.1207,0.0409209
-11.5928,1,1.23497,2,3,0,13.2381,0.0627504
-10.2291,1,1.23497,2,3,0,11.6132,0.094549
-10.2291,0.832327,1.23497,1,1,0,11.7209,0.094549
-7.80452,1,1.23497,2,3,0,9.59078,0.414371
-8.84951,0.789547,1.23497,2,3,0,9.03262,0.152296
-7.88142,1,1.23497,1,1,0,8.58375,0.243767
-7.79509,0.939794,1.23497,2,3,0,8.37547,0.26045
-7.79509,0.725776,1.23497,1,3,0,8.86655,0.26045
-7.74694,1,1.23497,1,1,0,7.80952,0.272136
-7.78208,0.890244,1.23497,2,3,0,8.2502,0.263384
-8.24212,0.870638,1.23497,1,1,0,8.24792,0.198098
-8.24212,0.766115,1.23497,1,1,0,9.14242,0.198098
-7.64372,0.949647,1.23497,2,3,0,8.37427,0.3191
-7.65746,0.995089,1.23497,1,1,0,7.65834,0.306982
-8.26858,0.543091,1.23497,2,3,0,9.64917,0.493734
-11.0369,0.330199,1.23497,1,1,0,11.1467,0.698966
-7.78723,1,1.23497,1,1,0,9.7131,0.409941
-7.6412,0.999547,1.23497,1,3,0,7.74647,0.322791
-7.6412,0.901996,1.23497,1,3,0,7.88871,0.322791
-8.85596,0.720576,1.23497,1,3,0,8.98281,0.151914
-7.649,0.920021,1.23497,2,3,0,8.88045,0.353557
-8.36488,0.810381,1.23497,1,3,0,8.49501,0.186818
-7.97454,1,1.23497,2,3,0,8.24649,0.449613
-7.97454,0.570516,1.23497,1,1,0,8.84392,0.449613
-7.64086,0.730671,1.23497,2,3,0,8.86845,0.323409
-7.68449,0.97869,1.23497,2,3,0,7.72949,0.292846
-7.68449,0.642373,1.23497,1,3,0,9.01342,0.292846
-7.87073,0.940175,1.23497,1,1,0,7.87311,0.245623
-7.80309,1,1.23497,1,1,0,7.8941,0.258711
-7.82535,0.992965,1.23497,1,1,0,7.87705,0.254114
-7.65161,1,1.23497,1,3,0,7.7659,0.31128
-8.08743,0.831802,1.23497,2,3,0,8.5163,0.214717
-7.79856,1,1.23497,2,3,0,8.01875,0.25969
-8.08494,0.916635,1.23497,1,1,0,8.10423,0.215012
-8.01356,1,1.23497,1,1,0,8.16971,0.22396
-7.70091,1,1.23497,2,3,0,7.91385,0.286405
-7.65936,1,1.23497,1,1,0,7.69008,0.305735
-7.6914,0.988893,1.23497,1,1,0,7.69568,0.290008
-7.95497,0.879025,1.23497,2,3,0,8.2619,0.446091
-7.6451,1,1.23497,1,3,0,7.83471,0.349475
-7.89895,0.928574,1.23497,1,3,0,7.89938,0.435377
-7.89895,0.652809,1.23497,1,1,0,8.56009,0.435377
-10.8707,0.298281,1.23497,1,1,0,10.8849,0.690846
-7.83799,1,1.23497,1,1,0,9.6392,0.422353
-7.8945,0.942975,1.23497,2,3,0,8.14367,0.241557
-7.73311,1,1.23497,1,1,0,7.85691,0.276005
-7.68917,0.971859,1.23497,2,3,0,7.91345,0.290903
-7.65282,0.998803,1.23497,2,3,0,7.69795,0.356882
-7.64213,0.9922,1.23497,2,3,0,7.68321,0.345521
-7.64213,0.564683,1.23497,1,3,0,8.79556,0.345521
-7.77529,0.94809,1.23497,2,3,0,7.87191,0.264974
-7.77529,0.857612,1.23497,1,3,0,8.29436,0.264974
-7.84987,0.976548,1.23497,1,1,0,7.88512,0.249396
-7.71882,1,1.23497,1,1,0,7.82024,0.280339
-7.71882,0.355118,1.23497,1,3,0,10.743,0.280339
-7.64652,1,1.23497,1,1,0,7.69344,0.315904
-7.64652,0.727213,1.23497,1,3,0,8.38034,0.315904
-8.41573,0.438266,1.23497,2,3,0,10.2506,0.511824
-8.0032,0.686582,1.23497,2,3,0,9.76219,0.225343
-7.63828,0.991844,1.23497,1,3,0,7.90047,0.331292
-7.83724,0.946771,1.23497,1,3,0,7.84926,0.251784
-7.75561,1,1.23497,1,1,0,7.83946,0.269848
-7.63819,0.998593,1.23497,1,3,0,7.71997,0.332402
-8.30497,0.831959,1.23497,1,3,0,8.37023,0.192148
-9.162,0.819741,1.23497,1,1,0,9.21421,0.1354
-7.70259,0.970275,1.23497,1,3,0,8.78631,0.285798
-7.8845,0.895514,1.23497,2,3,0,8.2387,0.243239
-8.54553,0.830854,1.23497,1,1,0,8.55487,0.172402
-7.63836,0.933636,1.23497,2,3,0,8.65282,0.330658
-7.95282,0.876329,1.23497,2,3,0,8.21847,0.232437
-8.18111,0.979005,1.23497,2,3,0,8.24406,0.204281
-7.7648,1,1.23497,2,3,0,8.05927,0.267519
-7.90199,0.957536,1.23497,1,1,0,7.92677,0.240322
-7.75343,1,1.23497,2,3,0,7.87536,0.270414
-7.63856,0.981811,1.23497,2,3,0,7.84497,0.329518
-7.78571,0.96066,1.23497,1,3,0,7.79252,0.26255
-7.78571,0.799217,1.23497,1,3,0,8.53877,0.26255
-8.73725,0.778587,1.23497,1,3,0,8.97146,0.545946
-8.67216,0.499582,1.23497,2,3,0,11.0235,0.163489
-7.82562,1,1.23497,2,3,0,8.43068,0.254059
-8.31096,0.867322,1.23497,1,1,0,8.32168,0.191601
-7.66544,0.959363,1.23497,2,3,0,8.24193,0.365583
-8.06816,0.85184,1.23497,1,1,0,8.06882,0.465217
-7.7826,1,1.23497,2,3,0,8.13102,0.263262
-8.13738,0.8977,1.23497,1,1,0,8.14865,0.208996
