# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\mnma5azk.json
# init = 2 (Default)
# random
#   seed = 44217
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308232738_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-9.04579,0.994148,0.903574,1,1,0,9.23056,0.14132
-7.67022,0.911864,0.903574,1,3,0,9.94605,0.368334
-7.64328,0.995784,0.903574,1,3,0,7.70048,0.319672
-7.65446,0.993827,0.903574,2,3,0,7.6932,0.358178
-7.6507,0.994947,0.903574,1,3,0,7.69488,0.312031
-7.64198,0.99832,0.903574,1,3,0,7.668,0.345283
-7.72515,0.987193,0.903574,2,3,0,7.75185,0.391503
-7.91932,0.950102,0.903574,2,3,0,8.16512,0.439392
-7.76678,0.932938,0.903574,1,3,0,8.41661,0.26703
-7.63823,0.99592,0.903574,1,3,0,7.80103,0.334873
-7.78855,0.614965,0.903574,2,3,0,11.3703,0.410288
-7.64073,1,0.903574,2,3,0,7.76491,0.323637
-8.25131,0.86718,0.903574,1,3,0,8.50914,0.491476
-7.67966,1,0.903574,2,3,0,8.14095,0.294964
-7.64789,0.99855,0.903574,2,3,0,7.69443,0.314551
-7.69523,0.923184,0.903574,2,3,0,8.27533,0.380256
-7.66048,0.987792,0.903574,1,3,0,7.7859,0.305025
-7.65112,0.995024,0.903574,1,3,0,7.70617,0.355459
-7.96837,0.884987,0.903574,2,3,0,8.43707,0.230179
-8.18601,0.907706,0.903574,1,3,0,9.34388,0.482632
-8.33529,0.965287,0.903574,1,1,0,8.42774,0.502176
-9.79886,0.710328,0.903574,1,1,0,9.80126,0.629784
-9.25449,1,0.903574,1,1,0,9.9268,0.590876
-7.88913,1,0.903574,2,7,0,8.99094,0.242456
-7.79092,1,0.903574,1,1,0,7.87968,0.261373
-7.96328,0.96986,0.903574,1,1,0,7.96468,0.230911
-7.66431,0.994546,0.903574,1,3,0,7.95285,0.302732
-8.19054,0.934233,0.903574,2,3,0,8.26591,0.203297
-7.88523,1,0.903574,1,1,0,8.13995,0.243115
-8.58819,0.933277,0.903574,2,7,0,8.60652,0.530895
-7.65457,0.96381,0.903574,1,3,0,8.88789,0.309007
-7.70623,0.979963,0.903574,1,3,0,7.79575,0.384663
-7.8711,0.98063,0.903574,2,7,0,7.88367,0.245558
-8.17664,0.97157,0.903574,2,7,0,8.22331,0.48132
-8.6194,0.966855,0.903574,2,3,0,8.66453,0.534145
-8.87076,0.942699,0.903574,1,1,0,9.04134,0.558513
-8.00132,0.68236,0.903574,2,3,0,12.3681,0.225597
-7.84209,1,0.903574,1,1,0,7.98041,0.250857
-7.67467,0.915739,0.903574,2,3,0,8.60741,0.297292
-7.8463,0.982601,0.903574,2,7,0,7.84698,0.424231
-7.64883,0.983904,0.903574,1,3,0,7.95593,0.313673
-7.75516,0.914209,0.903574,2,3,0,8.27726,0.269963
-7.85726,0.976371,0.903574,2,3,0,8.01898,0.248035
-7.9276,0.995944,0.903574,2,3,0,7.95027,0.236246
-7.73651,0.890214,0.903574,2,3,0,9.00322,0.275028
-8.16699,0.791531,0.903574,2,3,0,9.49218,0.205775
-7.87319,1,0.903574,1,1,0,8.11795,0.245191
-7.8599,0.930451,0.903574,1,3,0,8.53613,0.427231
-7.96293,0.976291,0.903574,1,1,0,7.99128,0.447537
-7.85379,1,0.903574,1,1,0,7.96361,0.425894
-7.84245,1,0.903574,2,7,0,7.85,0.250789
-7.93918,0.983258,0.903574,1,1,0,7.95453,0.234474
-7.79374,0.928824,0.903574,2,7,0,8.52118,0.411637
-7.64188,0.999101,0.903574,2,3,0,7.80201,0.345123
-7.86027,0.95617,0.903574,1,3,0,7.90589,0.427311
-7.81783,0.918249,0.903574,1,3,0,8.44407,0.25563
-7.71126,0.970024,0.903574,1,3,0,8.11711,0.386563
-7.80634,0.937459,0.903574,2,7,0,8.12973,0.258019
-7.64276,0.968083,0.903574,2,3,0,8.10199,0.346454
-8.29308,0.796413,0.903574,2,3,0,9.08,0.193244
-7.6903,0.987319,0.903574,1,3,0,8.29343,0.290447
-10.0535,0.725044,0.903574,2,3,0,10.1065,0.0999905
-9.59488,1,0.903574,2,7,0,10.0424,0.615996
-7.81626,0.942575,0.903574,2,3,0,10.0935,0.41725
-7.81626,0.835846,0.903574,1,3,0,8.851,0.41725
-7.79,0.932538,0.903574,2,7,0,8.30061,0.26158
-9.84417,0.613321,0.903574,1,3,0,11.4747,0.632734
-8.69729,1,0.903574,1,1,0,9.6382,0.542024
-8.40677,1,0.903574,2,3,0,8.74407,0.510775
-8.75773,0.920527,0.903574,1,1,0,8.86257,0.547926
-10.0274,0.747708,0.903574,1,1,0,10.0829,0.64428
-8.65302,0.997374,0.903574,2,7,0,10.0228,0.164782
-8.16809,1,0.903574,1,1,0,8.58589,0.205658
-7.64646,1,0.903574,2,3,0,8.06713,0.351002
-7.64238,1,0.903574,1,1,0,7.64577,0.345894
-7.94184,0.961613,0.903574,2,3,0,7.94666,0.234072
-7.65888,0.975871,0.903574,1,3,0,8.16086,0.361386
-8.00359,0.882462,0.903574,2,3,0,8.46154,0.225292
-7.81443,1,0.903574,1,1,0,7.97239,0.256329
-7.87523,0.99641,0.903574,2,3,0,7.89316,0.244836
-7.74197,1,0.903574,2,3,0,7.85129,0.273493
-9.11696,0.893841,0.903574,2,3,0,9.14073,0.57984
-8.74006,1,0.903574,1,1,0,9.20181,0.546219
-7.72188,0.918694,0.903574,1,3,0,9.40464,0.27938
-7.81949,0.981929,0.903574,1,1,0,7.82046,0.255293
-7.63859,0.993236,0.903574,1,3,0,7.87662,0.337281
-7.66722,0.996478,0.903574,2,3,0,7.66812,0.301105
-8.30796,0.8823,0.903574,1,3,0,8.47825,0.191875
-7.8209,0.922428,0.903574,1,3,0,9.24228,0.418364
-7.84108,0.998451,0.903574,2,3,0,7.87705,0.423056
-8.00316,0.854308,0.903574,1,3,0,8.8242,0.225349
-7.66986,0.998766,0.903574,2,3,0,8.01514,0.299701
-7.66986,0.771536,0.903574,1,3,0,9.07839,0.299701
-7.63858,1,0.903574,2,3,0,7.66437,0.337221
-7.64713,0.998363,0.903574,1,3,0,7.64849,0.351705
-7.72574,0.973252,0.903574,1,3,0,7.81504,0.278194
-7.63817,0.997686,0.903574,1,3,0,7.74528,0.33324
-7.64297,0.998877,0.903574,1,3,0,7.64488,0.320091
-7.79536,0.979729,0.903574,2,3,0,7.82087,0.260389
-8.00305,0.964002,0.903574,1,1,0,8.00335,0.225364
-7.63857,0.991353,0.903574,1,3,0,8.08593,0.329487
-7.6736,0.859528,0.903574,2,3,0,8.76312,0.370162
-7.63817,0.816464,0.903574,2,3,0,9.09096,0.33302
-7.7549,0.972303,0.903574,1,3,0,7.80621,0.270032
-8.16953,0.685369,0.903574,2,3,0,11.2913,0.480317
-8.76607,0.868478,0.903574,1,1,0,8.79437,0.548726
-9.48544,0.846763,0.903574,1,1,0,9.60639,0.608229
-7.73694,0.911479,0.903574,1,3,0,10.4099,0.274904
-7.77082,0.993684,0.903574,1,1,0,7.78161,0.266046
-8.82937,0.848372,0.903574,1,3,0,9.02563,0.1535
-9.19072,0.958511,0.903574,1,1,0,9.26661,0.133995
-7.74298,1,0.903574,2,3,0,9.0715,0.273215
-7.83512,0.983154,0.903574,1,1,0,7.83834,0.252195
-7.69223,0.994392,0.903574,2,3,0,7.90077,0.28968
-7.64397,0.999445,0.903574,1,3,0,7.68716,0.318789
-7.91679,0.864126,0.903574,2,3,0,8.62927,0.23794
-7.81884,1,0.903574,1,1,0,7.91136,0.255424
-7.87071,0.99081,0.903574,1,1,0,7.89127,0.245628
-7.77083,1,0.903574,2,3,0,7.8581,0.266042
-7.6441,0.974346,0.903574,2,3,0,8.0061,0.348263
-7.95813,0.912648,0.903574,1,3,0,8.18649,0.231658
-7.80762,0.936899,0.903574,1,3,0,8.58653,0.415141
-7.90508,0.977709,0.903574,1,1,0,7.92349,0.4366
-7.72676,1,0.903574,1,1,0,7.86455,0.392049
-7.68543,0.977011,0.903574,1,3,0,7.89919,0.292449
-8.51909,0.854089,0.903574,1,3,0,8.7363,0.174376
-8.32635,1,0.903574,1,1,0,8.55191,0.19021
-8.2819,1,0.903574,1,1,0,8.41476,0.194287
-7.6511,1,0.903574,2,3,0,8.15764,0.355441
-7.64172,0.997783,0.903574,1,3,0,7.66771,0.321933
-7.65504,0.98908,0.903574,2,3,0,7.72557,0.358628
-7.6929,0.981529,0.903574,1,3,0,7.77942,0.289416
-7.68029,0.984983,0.903574,1,3,0,7.82764,0.373542
-7.74423,0.985803,0.903574,1,1,0,7.74486,0.397702
-7.70285,1,0.903574,1,1,0,7.74093,0.383349
-7.87008,0.920076,0.903574,1,3,0,8.2353,0.245739
-7.66373,0.997921,0.903574,2,3,0,7.89137,0.303072
-8.15112,0.879205,0.903574,1,3,0,8.50097,0.477689
-8.07032,1,0.903574,1,1,0,8.21205,0.465557
-7.63864,1,0.903574,2,3,0,8.0519,0.337529
-7.64595,0.997782,0.903574,1,3,0,7.65237,0.316509
-7.64595,0.905141,0.903574,1,3,0,8.1862,0.316509
-7.87573,0.941353,0.903574,1,3,0,8.02428,0.430611
-7.669,0.990024,0.903574,2,3,0,7.95781,0.367652
-7.77633,0.954004,0.903574,1,3,0,7.96957,0.264727
-7.88353,0.980846,0.903574,1,1,0,7.88881,0.243406
-7.66688,0.9967,0.903574,1,3,0,7.86495,0.301292
-8.87588,0.768154,0.903574,1,3,0,9.3408,0.150742
-8.60291,1,0.903574,1,1,0,8.91434,0.168257
-7.7761,0.983082,0.903574,1,3,0,8.56693,0.264783
-7.70621,0.973148,0.903574,1,3,0,8.03296,0.384654
-8.16937,0.840539,0.903574,2,7,0,8.81852,0.205522
-8.13599,0.864258,0.903574,1,3,0,9.67195,0.475494
-8.12062,1,0.903574,1,1,0,8.23958,0.473229
-8.17965,0.903531,0.903574,2,3,0,9.13595,0.481742
-7.96494,1,0.903574,2,3,0,8.16242,0.447899
-7.64286,0.996491,0.903574,1,3,0,7.96357,0.346599
-7.64044,1,0.903574,1,1,0,7.64243,0.342553
-8.78825,0.781501,0.903574,1,3,0,9.10051,0.550839
-7.68627,1,0.903574,2,3,0,8.6007,0.292092
-7.6385,0.998997,0.903574,1,3,0,7.6915,0.329831
-7.64373,0.991505,0.903574,2,3,0,7.69819,0.319084
-7.70582,0.832263,0.903574,2,3,0,9.04868,0.384506
-7.74059,0.9922,0.903574,1,1,0,7.74815,0.396563
-7.78117,0.947086,0.903574,1,3,0,8.13924,0.263594
-7.92253,0.944362,0.903574,2,3,0,8.46972,0.440011
-7.9221,1,0.903574,2,7,0,7.92571,0.237103
-7.95324,0.998238,0.903574,2,3,0,7.99631,0.232376
-8.3087,0.944326,0.903574,1,1,0,8.30966,0.191807
-8.47844,0.97603,0.903574,1,1,0,8.54184,0.177497
-7.71771,0.924937,0.903574,2,7,0,9.22715,0.388906
-7.64533,0.999706,0.903574,1,3,0,7.70826,0.349745
-7.91289,0.894605,0.903574,2,3,0,8.36644,0.238559
-7.87031,1,0.903574,1,1,0,7.9368,0.245697
-7.87009,1,0.903574,1,1,0,7.9138,0.245737
-7.63914,1,0.903574,2,3,0,7.84293,0.327358
-7.63821,0.998497,0.903574,2,3,0,7.65003,0.33212
-7.63975,0.997477,0.903574,2,3,0,7.65589,0.325703
-8.74647,0.874079,0.903574,2,3,0,8.8923,0.546839
-11.0935,0.589045,0.903574,1,1,0,11.095,0.701666
-10.4527,1,0.903574,2,7,0,10.9251,0.0881608
-10.4191,0.973086,0.903574,2,7,0,10.6215,0.667127
-9.27632,1,0.903574,1,1,0,10.3197,0.592576
-8.53546,1,0.903574,1,1,0,9.17815,0.525272
-8.37438,1,0.903574,1,1,0,8.63067,0.506932
-8.07251,0.848935,0.903574,1,3,0,9.9633,0.216503
-7.84055,0.933934,0.903574,1,3,0,8.86874,0.422934
-7.84055,0.871284,0.903574,1,3,0,8.70849,0.422934
-7.94464,0.874275,0.903574,1,3,0,8.69491,0.233652
-8.0102,0.971629,0.903574,2,3,0,8.354,0.224406
-7.68852,0.996626,0.903574,2,3,0,8.04802,0.291164
-7.9676,0.972443,0.903574,2,7,0,7.96779,0.448375
-8.00175,0.840567,0.903574,1,3,0,9.07261,0.22554
-8.3947,0.964874,0.903574,2,7,0,8.47841,0.509353
-8.25899,1,0.903574,1,1,0,8.47457,0.492484
-7.79194,1,0.903574,2,7,0,8.17498,0.261146
-7.95125,0.972087,0.903574,1,1,0,7.95347,0.232669
-9.06812,0.882033,0.903574,2,3,0,9.37106,0.140151
-9.51419,0.953037,0.903574,1,1,0,9.59254,0.119569
-7.73079,0.994799,0.903574,2,7,0,9.17242,0.393398
-7.76054,0.993275,0.903574,1,1,0,7.77419,0.402585
-7.76054,0.930537,0.903574,1,3,0,8.21396,0.402585
-7.74138,0.961696,0.903574,1,3,0,8.08888,0.273658
-7.94896,0.81142,0.903574,2,3,0,9.69614,0.444989
-7.63875,1,0.903574,2,3,0,7.9364,0.337967
-7.64702,0.951963,0.903574,2,3,0,7.99356,0.351599
-8.48988,0.884713,0.903574,2,3,0,8.70474,0.52027
-7.64052,1,0.903574,2,3,0,8.40786,0.324042
-7.79359,0.907909,0.903574,2,3,0,8.29461,0.260781
-8.02484,0.960036,0.903574,1,1,0,8.02484,0.22248
-8.00733,1,0.903574,1,1,0,8.08322,0.224789
-9.73325,0.863053,0.903574,2,7,0,9.73698,0.625442
-9.02529,1,0.903574,1,1,0,9.74571,0.572152
-7.84965,1,0.903574,2,7,0,8.79482,0.249437
-7.95325,0.914161,0.903574,1,3,0,8.66614,0.445777
-8.34174,0.912544,0.903574,1,1,0,8.35505,0.50297
-8.08834,1,0.903574,1,1,0,8.33469,0.468354
-8.5957,0.886953,0.903574,1,1,0,8.61929,0.531682
-8.14465,1,0.903574,2,3,0,8.52742,0.476754
-8.04899,1,0.903574,1,1,0,8.19401,0.46217
-7.74761,0.969481,0.903574,2,3,0,8.3181,0.398741
-7.94485,0.889152,0.903574,1,3,0,8.49321,0.23362
-7.6523,0.994179,0.903574,1,3,0,7.95075,0.310729
-7.65695,0.999687,0.903574,2,3,0,7.65871,0.307326
-9.7741,0.74299,0.903574,2,3,0,9.8098,0.109536
-9.40421,1,0.903574,1,1,0,9.86336,0.124208
-9.28219,1,0.903574,1,1,0,9.58193,0.129667
-7.64588,0.913253,0.903574,1,3,0,10.1375,0.350374
-9.44941,0.682877,0.903574,1,3,0,9.89528,0.605611
-8.37133,1,0.903574,2,3,0,9.21712,0.506566
-8.04139,1,0.903574,1,1,0,8.32683,0.460943
-7.65412,0.998186,0.903574,1,3,0,8.01062,0.357918
-8.30834,0.914089,0.903574,2,3,0,8.31042,0.191839
-8.40086,0.986714,0.903574,1,1,0,8.48489,0.183761
-8.77679,0.950495,0.903574,1,1,0,8.80908,0.156722
-7.67493,0.928538,0.903574,2,7,0,9.53331,0.370855
-7.84543,0.978551,0.903574,2,7,0,7.84866,0.250225
-7.64242,0.988298,0.903574,1,3,0,7.94442,0.345963
-7.65099,0.99816,0.903574,1,1,0,7.65099,0.355346
-7.76953,0.985129,0.903574,2,7,0,7.76958,0.266358
-7.82394,0.945814,0.903574,1,3,0,8.25922,0.419088
-8.96685,0.586565,0.903574,1,3,0,10.8403,0.145576
-7.77726,0.972512,0.903574,1,3,0,8.99662,0.264507
-7.6901,0.914626,0.903574,2,3,0,8.52819,0.290528
-7.65206,0.992153,0.903574,1,3,0,7.75729,0.35626
-8.04541,0.864683,0.903574,2,3,0,8.57994,0.219847
-7.82173,0.937957,0.903574,1,3,0,8.77658,0.418562
-7.86552,0.989927,0.903574,1,1,0,7.89642,0.428443
-8.3688,0.940303,0.903574,2,7,0,8.42644,0.18648
-7.72777,0.997649,0.903574,2,3,0,8.39686,0.27758
-7.81247,0.951545,0.903574,2,7,0,8.14972,0.416332
-7.65988,1,0.903574,2,3,0,7.78048,0.305405
-7.68256,0.998497,0.903574,2,3,0,7.68315,0.293675
-8.67658,0.880606,0.903574,2,3,0,8.77217,0.163193
-8.41445,1,0.903574,1,1,0,8.69582,0.182633
-7.6451,0.981384,0.903574,1,3,0,8.5676,0.317448
-7.70937,0.989077,0.903574,1,3,0,7.71658,0.283437
-8.10859,0.884046,0.903574,1,3,0,8.59033,0.471432
-8.10859,0.775526,0.903574,1,3,0,9.75528,0.471432
-10.4545,0.692521,0.903574,2,7,0,10.6558,0.0881106
-7.63844,1,0.903574,2,3,0,9.94196,0.336499
-7.63818,0.999752,0.903574,2,3,0,7.64026,0.332803
-7.63938,0.999853,0.903574,2,3,0,7.63944,0.340036
-7.64953,0.912951,0.903574,2,3,0,8.29788,0.354051
-7.722,0.973719,0.903574,1,3,0,7.81645,0.27934
-8.5502,0.857481,0.903574,2,3,0,9.30149,0.526861
-9.39841,0.820542,0.903574,1,1,0,9.46366,0.601851
-8.23414,1,0.903574,2,7,0,9.27345,0.198883
-8.23953,0.999189,0.903574,1,1,0,8.34038,0.198353
-7.98035,1,0.903574,1,1,0,8.20704,0.228482
-7.72111,0.957669,0.903574,1,3,0,8.41629,0.390108
-9.07303,0.585155,0.903574,1,3,0,10.6661,0.139896
-8.40616,1,0.903574,1,1,0,8.98834,0.18332
-8.22942,0.972858,0.903574,2,3,0,8.93988,0.199351
-7.96333,1,0.903574,1,1,0,8.19343,0.230903
-7.68478,0.966765,0.903574,1,3,0,8.28394,0.375667
-7.64429,0.994401,0.903574,1,3,0,7.72438,0.318399
-8.04688,0.956107,0.903574,2,3,0,8.07334,0.46183
-7.98254,1,0.903574,1,1,0,8.09501,0.451023
-8.02917,0.989109,0.903574,1,1,0,8.09637,0.458944
-7.67046,1,0.903574,2,3,0,7.95686,0.299391
-7.63817,0.999237,0.903574,1,3,0,7.67669,0.33291
-7.84813,0.972825,0.903574,2,3,0,7.86075,0.249721
-7.77052,1,0.903574,1,1,0,7.84238,0.266118
-7.6627,0.997084,0.903574,2,3,0,7.8014,0.303672
-9.57378,0.626879,0.903574,1,3,0,10.5381,0.117159
-9.29778,1,0.903574,1,1,0,9.68816,0.12895
-9.1015,1,0.903574,2,3,0,9.42376,0.138433
-8.34726,1,0.903574,1,1,0,9.00054,0.188354
-8.30964,0.882713,0.903574,1,3,0,10.3785,0.498981
-8.83185,0.884027,0.903574,1,1,0,8.8921,0.554931
-7.8091,0.87889,0.903574,1,3,0,9.85374,0.257438
-7.66618,0.979025,0.903574,2,7,0,7.98421,0.366026
-7.70516,0.976631,0.903574,1,3,0,7.82869,0.28489
-7.65473,0.990366,0.903574,1,3,0,7.78839,0.358386
-7.93895,0.911308,0.903574,1,3,0,8.20972,0.234508
-7.64302,0.957821,0.903574,2,3,0,8.36329,0.346825
-7.65279,0.995205,0.903574,2,7,0,7.67634,0.310347
-7.99461,0.935322,0.903574,1,3,0,8.07644,0.226509
-8.19411,0.968456,0.903574,1,1,0,8.21225,0.202927
-7.66058,1,0.903574,2,3,0,8.08591,0.362529
-8.28738,0.884453,0.903574,1,3,0,8.37908,0.496157
-7.88973,1,0.903574,1,1,0,8.19904,0.43351
-7.87872,0.892795,0.903574,1,3,0,8.64005,0.24423
-8.03952,0.973037,0.903574,1,1,0,8.0499,0.220593
-7.96914,1,0.903574,1,1,0,8.06804,0.230069
-7.72164,0.893401,0.903574,2,3,0,9.02797,0.279454
-7.84607,0.977088,0.903574,1,1,0,7.84614,0.250106
-7.85701,0.998064,0.903574,1,1,0,7.89296,0.248082
-7.80599,0.932522,0.903574,2,7,0,8.39585,0.414736
-7.68863,0.987225,0.903574,2,3,0,7.91951,0.377412
-7.82909,0.934845,0.903574,1,3,0,8.12019,0.253372
-8.82792,0.876114,0.903574,1,3,0,8.95709,0.153588
-8.26144,1,0.903574,1,1,0,8.75175,0.196227
-8.6451,0.947011,0.903574,1,1,0,8.66397,0.165323
-7.82152,0.9947,0.903574,2,3,0,8.72562,0.254882
-7.66188,0.997641,0.903574,2,3,0,7.84587,0.304164
-7.66426,0.999524,0.903574,1,1,0,7.66843,0.30276
-7.68373,0.985719,0.903574,1,3,0,7.7787,0.375181
-7.64023,0.999492,0.903574,2,3,0,7.688,0.342099
-9.013,0.820652,0.903574,2,3,0,9.02345,0.143064
-8.41399,1,0.903574,1,1,0,8.94146,0.182671
-7.9373,0.903598,0.903574,1,3,0,9.72114,0.44282
-7.92122,1,0.903574,2,7,0,7.93164,0.237242
-7.74793,0.990404,0.903574,2,3,0,8.04699,0.27187
-8.84077,0.834065,0.903574,1,3,0,9.07628,0.152816
-9.0641,0.973826,0.903574,1,1,0,9.17608,0.14036
-8.34724,1,0.903574,2,3,0,8.96826,0.188356
-7.63819,1,0.903574,2,3,0,8.22795,0.334107
-7.63831,0.999985,0.903574,2,7,0,7.63831,0.331091
-8.02907,0.908585,0.903574,1,3,0,8.21236,0.221932
-8.29788,0.958638,0.903574,1,1,0,8.31035,0.1928
-8.08007,1,0.903574,1,1,0,8.28923,0.215593
-7.64145,1,0.903574,2,3,0,7.99929,0.344419
-7.90232,0.891787,0.903574,2,3,0,8.38551,0.240268
-9.42459,0.510609,0.903574,2,3,0,14.5487,0.603789
-8.6859,1,0.903574,2,3,0,9.35607,0.540892
-7.70931,1,0.903574,2,3,0,8.5024,0.283459
-7.79449,0.984048,0.903574,1,1,0,7.79527,0.260581
-7.76352,1,0.903574,2,3,0,7.80477,0.267837
-7.87764,0.979491,0.903574,1,1,0,7.88091,0.244417
-7.63913,0.990259,0.903574,1,3,0,7.96122,0.33932
-7.95177,0.934482,0.903574,1,3,0,8.03925,0.445506
-7.65689,0.974619,0.903574,1,3,0,8.12634,0.307369
-8.04598,0.950389,0.903574,2,3,0,8.10746,0.219776
-10.507,0.773281,0.903574,2,3,0,10.7313,0.0866925
-7.73115,0.919958,0.903574,1,3,0,11.2982,0.276578
-7.77005,0.968467,0.903574,1,3,0,8.0791,0.405288
-7.64506,0.999141,0.903574,1,3,0,7.75929,0.349427
-7.83673,0.919019,0.903574,2,3,0,8.1976,0.251882
-8.08002,0.874167,0.903574,2,3,0,9.39025,0.467068
-8.66278,0.871306,0.903574,1,1,0,8.67933,0.538573
-7.99791,1,0.903574,1,1,0,8.50951,0.453689
-7.89096,1,0.903574,2,3,0,8.00725,0.433762
-9.41122,0.795996,0.903574,2,7,0,9.47805,0.123905
-10.5817,0.89803,0.903574,1,1,0,10.5852,0.0847231
-8.02286,0.984769,0.903574,2,7,0,10.2217,0.457901
-7.93335,1,0.903574,1,1,0,8.04874,0.442076
-8.25616,0.975627,0.903574,2,3,0,8.27186,0.492113
-9.08809,0.940652,0.903574,2,3,0,9.11034,0.577448
-8.08874,0.853214,0.903574,2,3,0,11.1269,0.214561
-8.5606,0.931363,0.903574,1,1,0,8.56185,0.171295
-8.16673,1,0.903574,1,1,0,8.51307,0.205803
-7.71519,0.998521,0.903574,2,7,0,8.08072,0.388002
-7.69373,0.975857,0.903574,1,3,0,7.8993,0.289097
-8.84404,0.751922,0.903574,1,3,0,9.62701,0.55606
-10.3231,0.714921,0.903574,1,1,0,10.3723,0.661745
-8.90767,1,0.903574,1,1,0,10.0661,0.561853
-8.29938,1,0.903574,1,1,0,8.81261,0.497686
-8.29938,0.740833,0.903574,1,3,0,10.3334,0.497686
-7.98081,0.884329,0.903574,1,3,0,9.59421,0.228419
-7.64837,0.978766,0.903574,1,3,0,8.17025,0.352955
-8.04868,0.948403,0.903574,2,3,0,8.05126,0.219436
-8.05911,0.882573,0.903574,1,3,0,9.27662,0.463787
-8.3331,0.979104,0.903574,2,3,0,8.37704,0.501906
-8.18854,0.729003,0.903574,3,7,0,10.4229,0.203504
-8.56292,0.809985,0.903574,1,3,0,10.5088,0.528221
-7.79309,0.951101,0.903574,2,3,0,8.99022,0.411469
-7.81649,0.919075,0.903574,2,7,0,8.31818,0.255905
